filer_id,year,total_expenditure
INSLJ  110,2024,532.0
INTEBE 102,2023,57923.05
INTEBE 102,2024,60351.44
INTEBE 102,2025,43526.8
INTEBE 102,2026,10562.75
INTEBE 336,2023,16555.04
INTEBE 336,2024,27300.0
INTEBE 336,2025,2400.0
INTEBE 336,2026,1030.99
INTEBE 409,2023,3010.0
INTEBE 409,2024,5450.0
INTEBE 409,2025,6000.0
INTEFP 102,2023,24017.95
INTEFP 102,2024,34760.41
INTEFP 102,2025,138997.14
INTEFP 102,2026,19398.65
INTELW 134,2023,7238.5
INTELW 134,2024,4009.0
INTELW 134,2025,6162.95
INTELW 134,2026,7506.0
IRIAE--645,2023,2482.28
IRIAE--645,2024,16.0
ISAAC--119,2025,371.37
ISAAK--513,2024,128989.01
ISLADC 236,2023,3658.94
ISLADC 236,2024,17516.67
ISLADC 236,2025,4801.47
ISLADC 236,2026,3078.92
ISLAP--432,2025,6493.03
ISLARC 239,2023,29440.78
ISLARC 239,2024,47640.9
ISLARC 239,2025,11815.17
ISLARC 239,2026,12358.7
IVERV--568,2024,6527.64
IVEYJ--609,2025,19443.07
IVEYJ--609,2026,125.68
IYALB--516,2024,66377.71
IYALB--516,2025,19793.93
JACKD--311,2023,2826.35
JACKJ--167,2026,500.0
JACKS--394,2024,15680.14
JACKT  524,2024,1574.56
JACOA--727,2025,14166.24
JACOC  372,2023,2818.49
JACOC  372,2024,74512.1
JACOC  372,2025,2485.92
JACOC  372,2026,38209.49
JACOD--040,2023,16276.87
JAEGJ--460,2025,4607.16
JAILJ--898,2023,529026.06
JAILJ--898,2024,7293.27
JAMBH  586,2023,720.16
JAMEA--437,2026,228152.24
JAMEB--972,2025,10306.7
JAMEC--756,2025,26084.97
JAMEJ--103,2025,58.9
JAMEJ--867,2023,8287.64
JAMEK--605,2023,6567.27
JAMEM  270,2023,900.83
JAMEM  270,2025,5973.86
JAMER--257,2023,12387.06
JAMER--257,2024,3964.34
JAMES--644,2026,51048.56
JANOD  110,2025,6332.68
JASML--207,2026,90013.97
JAY-J--925,2024,7183.59
JAY-J--925,2025,1058.43
JEFFDC 339,2023,10736.65
JEFFDC 339,2024,94713.24
JEFFDC 339,2025,13286.74
JEFFDC 339,2026,14909.47
JEFFRC 365,2023,14196.37
JEFFRC 365,2024,36325.29
JEFFRC 365,2025,14896.7
JEFFRC 365,2026,21163.83
JEFFT--053,2023,3695.11
JENKN--123,2023,200.0
JENKN--778,2023,94049.01
JENKN--778,2026,106012.59
JENSK--023,2023,208.66
JENSL--136,2025,2780.07
JENSL--625,2025,2707.1
JEPPC  284,2023,775.18
JERDS--456,2023,14886.6
JESTA--923,2026,3970.49
JEWEC  250,2026,2017.71
JEWEJ--767,2026,1014.78
JEWER--279,2025,2251.13
JEYAJ  002,2023,22353.55
JEYAJ  002,2024,553.35
JEYAJ  002,2025,1520.41
JEZER--489,2026,3407.31
JIANK--147,2025,11047.88
JINKL  407,2023,110503.53
JINKL  407,2024,230968.13
JINKL  407,2025,109650.52
JINKL  407,2026,173867.01
JOES0--027,2025,2099.21
JOHNB--404,2024,334.64
JOHNB--541,2025,4139.14
JOHND  371,2023,72009.5
JOHND--648,2023,0.0
JOHND--715,2025,3717.75
JOHNJ  277,2024,28696.93
JOHNJ--372,2023,595.16
JOHNJ--431,2025,60479.77
JOHNJ--713,2023,500.0
JOHNJ--763,2023,463.09
JOHNK--429,2025,17794.45
JOHNK--531,2023,7231.43
JOHNM--221,2025,7520.5
JOHNP  604,2024,44199.82
JOHNP  604,2025,528.0
JOHNQ--305,2024,132.72
JOHNQ--305,2026,5776.09
JOHNR  362,2024,30401.15
JOHNS--908,2026,2603.46
JOHNS--997,2023,209109.43
JOHNS--997,2024,304.69
JOHNS--997,2025,193.59
JOHNS--997,2026,8474.09
JOHNT--128,2024,2000.0
JOHNT--128,2025,647.07
JOINLC 402,2023,1229.0
JOINLC 402,2024,1494.72
JOINLC 402,2025,3011.8
JOINLC 402,2026,1811.8
JONEE--315,2026,20537.14
JONEJ--032,2023,2636.31
JONEJH 352,2023,100.0
JONEN--254,2023,1056.29
JONEW--033,2023,566.79
JONEW--033,2025,5404.54
JORDC  005,2024,13379.33
JORSA  258,2023,1341.14
JOUAM--485,2023,2445.59
JOY-H--244,2024,21237.2
JOY-R--186,2024,20.0
JOYCB--745,2026,4680.74
JOYCC--058,2023,42826.68
JR.L--961,2025,9677.59
JR.L--961,2026,10.0
JRD00--373,2025,49862.47
JRD00--373,2026,78.49
JRR00--837,2024,11094.83
JUDGM  012,2024,2173.91
JURIM--235,2023,8469.26
JUSTFA 507,2023,565275.42
JUSTFA 507,2024,1157311.78
JUSTFA 507,2025,670036.98
JUSTFA 507,2026,784513.08
JUSTJ--965,2023,41500.01
JUSTR--083,2024,7600.0
JUSTR--083,2025,9317.8
JUSTU--018,2024,8266.89
JUSTU--018,2025,500.0
KAKV--730,2025,4150.0
KALIC--010,2024,50.0
KALLA--897,2024,3025.17
KALLA--897,2026,8176.94
KALLJ  284,2025,5602.73
KALTH--472,2025,1838.71
KANGJ--354,2025,-10.0
KANGJ--354,2026,106738.97
KANGS--965,2023,1419.58
KAPHM--906,2023,52.27
KAPIN--144,2023,5196.1
KARKE--949,2025,4599.39
KARMJ--047,2026,31287.78
KASTC--224,2025,20.0
KASTJ  372,2025,7912.06
KAUFC  035,2023,3548.56
KAUFC  035,2024,2559.3
KAUFC  035,2025,11862.26
KAUFC  035,2026,121533.91
KAURS  031,2025,35350.49
KEARE--188,2023,9862.79
KEARE--188,2024,9631.03
KEARE2-188,2024,1046.41
KEATL  406,2025,5946.69
KEATM  373,2024,81127.64
KEATM  373,2025,8495.98
KEATM  373,2026,15109.9
KECKR  352,2025,22865.92
KEELI--552,2026,43911.47
KEELK  467,2023,1082.07
KEELK  467,2024,24246.32
KEELK  467,2025,117.82
KEENA--112,2023,65.7
KEENJ--837,2026,3157.69
KEETM  672,2024,453218.87
KEETM  672,2025,352.64
KEETM  672,2026,2839.92
KEILS--223,2023,146.98
KEISK *032,2023,5778.1
KEISK *032,2024,4377.59
KEISK *032,2025,2075.0
KEISK *032,2026,70310.07
KELBM--232,2023,804.84
KELBM--232,2024,265258.36
KELBM--232,2026,28287.09
KELLD  335,2023,13516.14
KELLD--154,2024,91686.26
KELLD--154,2025,15263.87
KELLD--154,2026,1514.13
KELLE  620,2023,300.0
KELLJ  329,2023,200.0
KELLK--362,2025,1990.29
KELLK--421,2025,2748.9
KELLK--421,2026,555.61
KELLK--705,2023,11939.99
KELLM--311,2024,74385.81
KELLM--311,2025,28804.19
KELLM--497,2026,15722.16
KELLT--259,2026,3869.96
KELSM--866,2023,0.0
KELSM--866,2024,9456.65
KELSM--866,2026,1836.66
KEMPG  271,2025,3583.77
KEMPK--042,2025,8308.38
KEMPK--042,2026,510.89
KENDR--632,2023,11832.56
KENNA--110,2024,7695.45
KENNA2-110,2024,329129.65
KENNC--136,2024,11414.7
KENNC--136,2025,446.0
KENNC--136,2026,2039.75
KENNCL 336,2023,11861.12
KENNCL 336,2024,4404.0
KENNCL 336,2025,5973.44
KENNCL 336,2026,12876.26
KENNF  103,2023,548219.5
KENNF  103,2024,3031930.83
KENNF  103,2025,1528648.76
KENNF  103,2026,595027.54
KENNJ--302,2023,13272.32
KENNS  840,2024,4796.48
KENTFF 035,2023,22400.0
KENTFF 035,2024,31200.0
KENTFF 035,2025,22744.23
KENTFF 035,2026,2400.0
KEO-A--613,2026,0.0
KEPHJ--498,2023,2207.41
KEPLC--534,2023,1268.77
KEPLC--534,2024,15992.0
KERBS--120,2025,269.87
KERNI  109,2023,3657.13
KERNI  109,2025,125.0
KERNJ  021,2023,417.55
KERNJ  021,2024,42151.73
KERNJ  021,2025,494.85
KERNJ  021,2026,606.94
KERSK  229,2023,102824.94
KESTJ--732,2023,3516.88
KETTR--291,2023,245796.96
KETTR--291,2024,50.09
KHANL  532,2023,4212.42
KIDDP--968,2024,131930.14
KIDDP--968,2025,1761.87
KIDSF  520,2024,1713.12
KIDSF  520,2025,39.01
KIDSF  520,2026,675.63
KIDSI--046,2024,88.02
KIDSI--046,2025,4533.01
KIDSP--626,2024,48498.25
KIDSY--203,2023,3859.14
KIDSY--521,2026,3787.95
KIEPA  223,2024,23009.77
KIESD--401,2023,1397.0
KIESD--401,2024,11981.13
KIFEC--068,2025,1228.31
KILIR--774,2026,14208.1
KILLJ--936,2023,29877.01
KIM-K--523,2023,3426.6
KINGC  909,2023,790.1
KINGC  909,2024,709219.79
KINGC  909,2025,400.47
KINGC  909,2026,751.46
KINGCP 121,2023,25900.0
KINGCP 121,2024,4350.0
KINGCP 121,2025,25700.0
KINGCP 121,2026,5938.54
KINGDCN101,2023,23188.58
KINGDCN101,2024,38403.96
KINGDCN101,2025,45547.19
KINGDCN101,2026,19606.13
KINGK--223,2024,15546.1
KINGK--223,2026,3054.09
KINGL--597,2024,806.07
KINGL--597,2025,3866.0
KINGL--597,2026,554.93
KINGL2-335,2025,2427.56
KINGL2-335,2026,938.44
KINGPO 055,2024,2400.0
KINGPO 055,2025,1000.0
KINGPO 055,2026,4200.0
KINGR--727,2025,268.49
KINGRC 109,2023,308997.02
KINGRC 109,2024,326463.56
KINGRC 109,2025,178954.67
KINGRC 109,2026,175417.58
KINGRG 109,2023,595.4
KINGRG 109,2024,68137.04
KINGRG 109,2025,22770.22
KINGRG 109,2026,2824.31
KINGS--086,2025,22367.93
KIRKJ--783,2024,40352.75
KISLK--721,2026,4820.37
KITCA--097,2024,10475.59
KITCA--097,2025,2414.07
KITSDCN366,2023,13534.7
KITSDCN366,2024,43575.82
KITSDCN366,2025,35143.91
KITSDCN366,2026,21600.28
KITSDW 310,2023,5295.0
KITSDW 310,2024,8092.1
KITSDW 310,2025,5199.5
KITSDW 310,2026,6090.16
KITSPT 383,2023,4034.55
KITSPT 383,2024,14170.88
KITSPT 383,2025,8294.18
KITSPT 383,2026,2332.81
KITSRP 337,2023,39233.61
KITSRP 337,2024,82871.04
KITSRP 337,2025,97205.82
KITSRP 337,2026,36930.92
KITSRPE337,2023,619.13
KITTDC 926,2023,6688.82
KITTDC 926,2024,7908.88
KITTDC 926,2025,1612.55
KITTDC 926,2026,4122.95
KITTRP 926,2023,42043.88
KITTRP 926,2024,49249.88
KITTRP 926,2025,34512.9
KITTRP 926,2026,42807.13
KLICCD 620,2024,8487.82
KLICCD 620,2025,4102.58
KLICCD 620,2026,5330.09
KLICM--362,2023,603.13
KLICM--362,2024,52867.41
KLICM--362,2025,28682.09
KLICM--362,2026,19021.42
KLICRC 620,2023,753.99
KLIPB  336,2023,3620.31
KLIPB  336,2024,4764.69
KLIPB  336,2025,1590.88
KLIPB  336,2026,5586.54
KLITK--429,2023,77692.76
KLITK--429,2024,1056.0
KLITK--429,2025,202.0
KLITK--429,2026,1000.0
KLOBS  033,2023,1100.82
KLOBS  033,2024,68846.1
KLOBS  033,2025,522.35
KLOBS  033,2026,43167.66
KLONM--939,2023,235.29
KNOTR--658,2025,113.5
KNOTR--658,2026,45457.52
KNOWN--521,2026,10708.97
KNOXD--208,2025,10406.32
KNOXR--189,2023,6587.79
KOCHL  003,2023,25546.0
KOCHL  003,2024,6158.06
KOELH--045,2024,110554.7
KOELJ  344,2026,1421.41
KOEPA  052,2026,9155.95
KOHLJ  119,2024,350.0
KOHLP--115,2024,90588.36
KOHLP--115,2026,85006.31
KOHRR--250,2023,173.46
KOKJB--237,2026,10024.7
KOLOM--278,2025,5896.55
KONYC--678,2025,8681.16
KOSKK--621,2023,95.0
KOZEH--506,2025,11252.45
KREIM  516,2023,1571.3
KREIM  516,2024,2031.66
KREIM  516,2025,38276.98
KRESK--103,2025,9994.45
KRETJ  841,2023,63142.39
KRETJ  841,2024,14815.0
KRIEC--951,2026,10406.69
KRIEJ--938,2025,980.0
KRIEJ--938,2026,40375.98
KRIEK--228,2024,767.38
KRISD  335,2024,6660.94
KRISD  335,2025,833557.6
KRISD  335,2026,164481.81
KRITE--481,2025,5865.0
KRITV  103,2023,4013.37
KRITV  103,2024,711.71
KRITV  103,2025,668.53
KRITV  103,2026,115363.98
KRUGB--132,2025,1542.21
KRUGM  466,2023,22058.18
KRUGM  466,2024,258719.05
KRUGM  466,2025,23307.97
KRUGM  466,2026,146306.02
KRULG--334,2025,34150.7
KRULK  168,2023,12098.79
KRULK--445,2025,7247.43
KRUMR--691,2023,888.06
KRUPS--936,2026,2260.96
KUDEP  004,2023,35374.47
KUDEP  004,2024,405164.33
KUDEP  004,2025,23869.32
KUDEP  004,2026,14948.76
KUEHK--496,2026,48143.28
KUEHT--200,2025,2298.45
KUNEM  213,2023,6481.0
KUNEM  213,2024,198.0
KUNEM  213,2025,365.9
KUNKE  503,2023,11779.0
KURCJ--817,2023,4724.43
KUSSR  390,2025,783.73
KUSSR  390,2026,38361.17
KUTZD--329,2023,3501.03
KVH-F--428,2025,8464.19
KWONP  188,2023,17341.73
KWONP  188,2025,152244.08
L-17V--584,2026,10319.15
L-17V--910,2026,15801.65
LABOL--427,2025,11045.13
LAFAK--148,2023,5980.42
LAFLM--823,2025,17529.82
LAGET--329,2026,592.05
LAGOC--586,2023,892.31
LAHMP  531,2024,6557.78
LAITN--316,2026,24508.39
LAKEFF 498,2023,42794.91
LAKEFF 498,2024,30414.03
LAKEFF 498,2025,4400.0
LAKEFF 498,2026,2655.1
LAKESC 258,2025,9614.07
LAKESC 258,2026,8551.62
LALKE--020,2023,15685.35
LAMAJ--162,2025,451.59
LAMAP--326,2024,1642.77
LAMBK  052,2023,1000.0
LAMOG--825,2025,7707.94
LAMPJ--567,2024,2371.83
LANDD  352,2025,6302.74
LANDF--256,2024,819231.87
LANGJ  208,2024,2653.72
LANGS--715,2025,13998.46
LANGS--715,2026,148.38
LANGS--939,2026,11000.0
LANSJ--466,2023,274.63
LANSJ--466,2024,7881.51
LANTL--092,2025,8449.84
LANTL--092,2026,0.0
LAPIM--165,2024,5003.91
LARAA--471,2023,5024.1
LARKS--506,2023,7973.74
LARKS--506,2026,29713.23
LARRM--252,2023,4926.69
LARRM--252,2024,2500.0
LARSD  003,2024,183715.97
LARSD  003,2025,3122.89
LARSD  003,2026,264228.09
LARSH--235,2025,4705.03
LARSJ--864,2023,3542.01
LARSK--505,2025,5512.44
LARSL  109,2026,7124.52
LARSRC 203,2024,5215.97
LATIP  103,2023,9255.13
LATIP  103,2024,17853.68
LATIP  103,2025,2403.8
LATIP  103,2026,110.0
LAURA--354,2025,36345.34
LAURA--354,2026,583.0
LAURJ--901,2023,1143.12
LAVAJ--003,2025,10195.3
LAVAJ--003,2026,181.39
LAVAN--284,2025,60.0
LAW EA 401,2023,5000.0
LAW EA 401,2024,5000.0
LAW EA 401,2025,5000.0
LAWLE--496,2026,5349.01
LAYMR--450,2024,2412.77
LEADC  148,2023,57089.2
LEADC  148,2024,1950585.6
LEADC  148,2025,1121074.5
LEADC  148,2026,109358.36
LEADC--181,2023,285.0
LEADC--181,2024,919540.0
LEADC--181,2025,17882.25
LEADC--181,2026,183.0
LEADS--490,2023,2515.68
LEADS--563,2025,13282.49
LEADS--563,2026,4.87
LEADS--569,2025,66442.23
LEADS--569,2026,4.87
LEBED  163,2026,3747.23
LEBER  632,2023,15267.54
LEBOA  638,2024,3424.31
LEBOJ--155,2025,5579.38
LEDDE--702,2025,2166.32
LEE C  006,2025,177339.6
LEE-A--000,2025,27917.72
LEE-C--026,2025,8927.46
LEE-C--026,2026,20491.35
LEE-C--069,2025,47599.38
LEE-C--313,2025,47579.15
LEE-C--699,2025,1586.27
LEE-C--786,2025,86424.58
LEE-C--943,2025,1571.27
LEE-J--077,2025,994.45
LEEN0--165,2024,3839.91
LEGAC--004,2023,1354.5
LEGAC--004,2024,308248.42
LEGAC--004,2025,1601.0
LEGAC--004,2026,69.0
LEHRK--302,2023,16070.73
LEICJ--175,2026,504.34
LEIGJ  163,2025,9989.55
LEJES--274,2025,2200.5
LEKAD  232,2023,16976.25
LEKAD  232,2024,79142.6
LEKAD  232,2025,5405.07
LEKAD  232,2026,21731.74
LEMOT--280,2025,2250.0
LEMUT--473,2023,357.12
LENTE  663,2025,6735.0
LERMT--390,2025,6498.1
LERMT--390,2026,451.9
LERVJ--047,2026,13277.97
LESHD--318,2025,273.43
LETID--958,2024,191883.32
LETID--958,2025,250.0
LETID--958,2026,48128.23
LEUTR--032,2023,6768.59
LEUTR--032,2024,91.0
LEUTR--032,2025,15791.61
LEVIC--087,2024,18851.82
LEVIJ--895,2026,653.65
LEVYC--435,2025,2907.23
LEVYC--435,2026,2085.75
LEVYG--811,2023,2808.21
LEVYK--407,2024,6180.69
LEVYP--255,2023,9871.66
LEVYP--255,2024,8537.91
LEVYY--732,2025,12740.16
LEWAK--508,2026,5090.26
LEWAL--607,2025,64630.51
LEWIA  119,2023,212069.94
LEWIA  119,2024,2500.0
LEWIDC 532,2023,2879.09
LEWIDC 532,2024,9844.35
LEWIDC 532,2025,14668.65
LEWIDC 532,2026,8175.67
LEWIDCE532,2023,20.0
LEWIDCE532,2025,5.0
LEWIM--168,2023,2578.51
LEWIR--584,2026,5247.24
LEWIRC 596,2023,44551.93
LEWIRC 596,2024,53203.63
LEWIRC 596,2025,23083.2
LEWIRC 596,2026,25512.0
LEWIS--682,2025,267.13
LEWIS--682,2026,2318.26
LEY J  687,2024,22499.41
LEY J 687,2026,28022.59
LI--W--987,2023,1268.01
LIBEP--264,2024,18351.75
LIBEP--264,2025,100.03
LIBEP--264,2026,12736.23
LIBEPW 133,2023,41428.56
LIBEPW 133,2024,30313.27
LIBEPW 133,2025,16711.03
LIBEPW 133,2026,26797.41
LIBRC--920,2023,3544.89
LIBRV--881,2025,9339.32
LIBRV--882,2025,52026.33
LIBRY--137,2026,10586.28
LIBRY--412,2025,5351.14
LIBRY--746,2026,188827.77
LIFEUP 105,2023,6896.46
LIFEUP 105,2024,4921.62
LIFEUP 105,2025,3287.71
LIFTC--811,2024,661.24
LIGHE--632,2024,4258.9
LIIAM  204,2023,13827.02
LIIAM  204,2024,23399.83
LIIAM  204,2025,77098.48
LIIAM  204,2026,163655.62
LILLK--016,2026,3701.9
LILLM  225,2024,289.57
LILLM  225,2025,28279.89
LILLN  926,2025,9360.79
LIN A  823,2026,1959.05
LIN-E--284,2025,220809.84
LIN-E--284,2026,2521.92
LINBJ  580,2024,11955.51
LINBJ  580,2025,745.93
LINBJ2 580,2025,5842.58
LINDD  520,2026,7873.24
LINDL--836,2024,53418.95
LINDP--290,2025,33000.41
LINDP--290,2026,681.84
LINER--252,2025,12616.73
LIPPT--188,2026,258.68
LIPTM--748,2026,1566.54
LIRAC--394,2023,255.0
LISBJ  117,2023,2081.98
LISOR--800,2025,3129.45
LITTM--377,2026,20235.02
LITTM--607,2024,34260.33
LITZR  328,2024,52090.12
LIU-K--724,2026,2500.0
LLAFN  664,2023,0.0
LLC-W--051,2025,144155.06
LLC-W--051,2026,4690963.9
LLOYS--132,2024,601.0
LOCAGP 507,2023,30690.0
LOCAGP 507,2024,84760.11
LOCAGP 507,2025,42981.87
LOCAGP 507,2026,90892.26
LOCAIA 082,2023,6397.5
LOCAIA 082,2024,2913.0
LOCAIA 082,2025,2893.0
LOCAIA 082,2026,1000.0
LOCKN  223,2025,8347.0
LOCKS--691,2024,15552.0
LOCKS3-691,2024,13057.77
LOGAM  203,2025,38542.19
LOGAS  223,2023,21.85
LOGAS  223,2024,452.09
LOGAS  223,2026,1846.45
LOM--481,2025,8125.27
LOMBJ--087,2026,43575.35
LOMBV--953,2023,6190.83
LONEJ  404,2023,634.4
LONEJ  404,2024,33340.86
LONGCQ 632,2023,95.81
LONGCQ 632,2024,9649.62
LONGCQ 632,2025,577.96
LONGCQ 632,2026,6283.35
LONGD  216,2023,10503.72
LONGD  216,2026,5449.59
LONGJ--623,2026,25802.4
LONGR--357,2023,7042.05
LONGR--357,2025,9333.91
LONGS--813,2024,30.0
LONGV--406,2023,3041.7
LOTHL--549,2025,984.0
LOTTB--857,2023,8774.13
LOTTB--857,2024,5022.99
LOTTB--857,2025,15949.32
LOUTN--080,2023,8791.94
LOVEE  221,2023,2401.86
LOVEE  221,2024,130442.97
LOVEE  221,2025,33227.76
LOVEE  221,2026,2467.83
LOVEJ--906,2023,20419.23
LOVIJ  012,2023,77203.51
LOVIJ  012,2024,7001.0
LOVIJ  012,2025,6457.59
LOVIJ  012,2026,49372.63
LOW SE 258,2023,3875.67
LOW SE 258,2024,236342.35
LOW SE 258,2025,83603.18
LOW SE 258,2026,121855.66
LOWECR 632,2023,4512.06
LOWECR 632,2024,13410.3
LOWECR 632,2025,566.48
LOWECR 632,2026,4040.44
LOWRN  371,2024,1281.0
LSPACO 848,2023,26053.15
LSPACO 848,2024,21770.43
LSPACO 848,2025,10173.31
LUCAC  366,2023,10625.38
LUCAD  220,2026,13981.08
LUIKR--216,2023,15038.21
LUNDK--224,2023,95498.09
LUNDK--224,2024,43.52
LUNDM  922,2023,16941.95
LUNDS  902,2023,7834.47
LYEBK--042,2024,7687.83
LYKIB--335,2025,523.91
LYKIB--335,2026,24955.01
LYOND--939,2024,72339.06
LYOND--939,2025,163724.78
LYOND--939,2026,5514.85
LYONJ--322,2025,64616.36
LYONJ--322,2026,4833.38
LYONP  272,2026,77.0
MACDB--907,2025,2660.65
MACDN--574,2023,3967.16
MACED  592,2023,624.88
MACED  592,2024,111.61
MACED  592,2025,3959.25
MACED  592,2026,40117.75
MACIK--808,2023,9591.85
MACKK--861,2025,46200.34
MACKK--861,2026,-377.34
MACKM--101,2023,1375.9
MACKM--101,2024,28324.33
MACOS  117,2023,28412.28
MACPA  390,2023,66398.0
MACPA  390,2024,120148.0
MACPA  390,2026,4526.0
MACRN  109,2023,6262.01
MACRN  109,2024,150622.13
MACRN  109,2025,6084.15
MACRN  109,2026,68874.15
MADEG--142,2025,59752.07
MADRD  501,2023,3200.14
MADRD  501,2024,500.0
MADSH--109,2024,5166.11
MADSW  352,2023,13635.36
MAGEC  027,2024,28508.24
MAGEC  027,2025,389363.41
MAGEC4 027,2024,57757.09
MAGNDC 210,2026,668.93
MAHNB--814,2025,1734.3
MAHNJ  163,2025,2951.7
MAIEK--354,2023,1540.54
MAIET--276,2026,25001.53
MAINSM 507,2024,2292082.12
MAINSM 507,2025,3938.69
MAINSM 507,2026,2254.48
MAKAA--734,2024,100294.88
MALAM--420,2023,79613.27
MALAM--420,2024,1598.72
MALAM--420,2025,1005.48
MALAM--420,2026,426.0
MALEJ--177,2025,27122.19
MALIC--009,2023,9594.08
MALIC--009,2025,57381.6
MALIC--009,2026,80.0
MALLJ  109,2025,161804.35
MALPL--340,2024,35585.9
MANIL--712,2023,13958.13
MANIL--712,2024,406.85
MANIL--712,2025,4229.39
MANIL--712,2026,49884.1
MANJD  909,2024,183720.54
MANJD  909,2025,5796.09
MANJD  909,2026,60032.28
MANKM--628,2025,11852.46
MANND  115,2026,600.0
MANNK--599,2025,5777.17
MANNR--007,2025,80881.86
MANUHC 501,2023,17562.96
MANUHC 501,2024,110545.46
MANUHC 501,2025,7610.55
MANUHC 501,2026,1816.0
MARIJ  275,2025,29156.01
MARIV--119,2025,46455.36
MARIV--119,2026,1541.96
MARIY--955,2026,902.01
MARKA--360,2023,500.0
MARSA--248,2023,15992.54
MARSJ  028,2025,13514.92
MARSM--558,2024,35143.84
MARSM--558,2025,800.0
MARSM--558,2026,53337.23
MARSM--589,2025,300.0
MARSM--596,2024,246861.93
MARSR--464,2024,2000.0
MARTB--425,2026,6386.75
MARTC--504,2026,4243.34
MARTD  138,2023,7069.47
MARTD--792,2023,2620.05
MARTD--837,2025,9720.11
MARTD--837,2026,16406.31
MARTE--843,2025,5791.8
MARTE--901,2025,1561.1
MARTJ  148,2023,1541.65
MARTJ--040,2023,10951.65
MARTJ--040,2024,0.0
MARTJ--045,2023,32540.08
MARTJ--932,2025,7300.92
MARTR--133,2025,2207.09
MARTR--133,2026,2590.96
MARTR--277,2023,3152.8
MARTR--277,2024,4060.18
MARTR--613,2024,3187.38
MARTR--675,2025,8880.01
MARTS--869,2024,10267.42
MARVC--715,2025,57.31
MARXK  168,2023,28440.28
MARXK  168,2024,1668.8
MARYB--673,2023,57885.43
MARZR  466,2025,1500.0
MASAF--084,2026,13000.75
MASODCN584,2023,22072.83
MASODCN584,2024,39842.19
MASODCN584,2025,34143.93
MASODCN584,2026,26997.8
MASORC 584,2023,28318.23
MASORC 584,2024,44495.65
MASORC 584,2025,15427.97
MASORC 584,2026,29168.71
MASORW 584,2023,9962.34
MASORW 584,2024,12795.81
MASORW 584,2025,656.81
MASORW 584,2026,19044.53
MASSA--336,2023,407.0
MASSM  338,2024,17486.69
MASTE--246,2023,-50.0
MATAI--874,2025,14652.87
MATAI--874,2026,35.31
MATAS--166,2025,20105.23
MATHA--110,2023,3943.43
MATSY  198,2023,8670.15
MATTD  275,2024,47247.04
MATTG--912,2026,4738.39
MATUD--847,2026,12359.46
MAUCK--733,2023,0.0
MAUCK--733,2026,5277.75
MAUEM--744,2023,27996.91
MAURA--044,2025,7073.43
MAYBJ--362,2024,26196.17
MAYCJ  504,2023,68532.95
MAYCJ  504,2024,22090.23
MAYCT--949,2025,5396.14
MAYET--452,2026,5462.06
MAYHJ  065,2024,147840.4
MBOYM--253,2026,43739.72
MCAUM  225,2023,21168.55
MCBEI--940,2026,13166.72
MCCAA--528,2024,3025.42
MCCAA--528,2025,2549.35
MCCAA--528,2026,185.68
MCCAA--627,2025,7772.73
MCCAE  816,2023,5527.59
MCCAG  620,2023,4622.11
MCCAG  620,2024,37170.0
MCCAG  620,2025,3336.41
MCCAJ  406,2025,60823.31
MCCAJ  406,2026,108.0
MCCAP  406,2023,1065.69
MCCAP  406,2024,42942.93
MCCAP  406,2025,2024.15
MCCAP  406,2026,600.0
MCCAP--461,2025,6044.4
MCCAW  173,2024,18424.39
MCCLD--259,2024,4215.42
MCCLJ  391,2023,1985.36
MCCLL  501,2024,24917.54
MCCLL  501,2025,6.01
MCCLM  332,2023,673.04
MCCLS  104,2023,3149.0
MCCLS  104,2024,23870.08
MCCLS  686,2023,2479.98
MCCLS  686,2024,205555.78
MCCLS  686,2025,3476.18
MCCLS  686,2026,38970.09
MCCOC--734,2023,6939.73
MCCOD  177,2023,2588.6
MCCOE--597,2026,23.12
MCCOJ--444,2023,1894.2
MCCOP--915,2025,11642.68
MCCOP--915,2026,37583.35
MCCOR  109,2024,3337.22
MCCOS--487,2025,65.0
MCCOT  604,2026,17665.52
MCCRE--238,2025,1798.5
MCCRS--619,2024,8153.87
MCCUJ  198,2024,70194.88
MCDAP--560,2025,3287.04
MCDAP--560,2026,3189.58
MCDED  273,2023,1877.2
MCDEJ  136,2023,10605.88
MCDOA--544,2023,933.36
MCDOC--623,2026,6577.63
MCDOD--181,2023,2231.5
MCDOP--426,2025,3500.0
MCDUS--390,2025,10567.3
MCENA  663,2024,2762.86
MCENA  663,2025,40112.06
MCENJ  612,2023,658.18
MCENJ  612,2024,22888.18
MCENJ  612,2025,1126.9
MCENJ  612,2026,19173.07
MCGHA--501,2023,11060.62
MCGHA--501,2024,29.0
MCGLR  210,2023,6005.06
MCGOJ  296,2025,75.0
MCGOM  597,2025,3790.69
MCGRW  503,2023,21883.05
MCHAJ--061,2024,2873.91
MCHEA  019,2025,3168.2
MCINP--686,2023,469.76
MCINP--686,2024,500.0
MCIRR  058,2025,14512.87
MCIRR  058,2026,1200.0
MCKEC--618,2026,6962.7
MCKNM--247,2025,840.77
MCKNM--247,2026,10404.25
MCLAJ  632,2023,9178.18
MCLEI--529,2024,67639.93
MCLET  168,2023,37284.61
MCLET  168,2024,3471.19
MCLET  168,2025,232.92
MCLET  168,2026,435.39
MCMAB--874,2025,4244.69
MCMAC--700,2023,3431.61
