cmte_id,total_amount,total_count
C00371088,2967.45,21
C00371203,1995173.39,658
C00371302,3136427.9,1931
C00371948,250.0,1
C00372102,19640.48,71
C00372201,39910.29,67
C00372367,42.5,16
C00372532,1493188.44,1202
C00372722,194.25,5
C00373001,1721808.47,341
C00373464,2026849.31,673
C00373563,404412.02,473
C00373696,11940.21,34
C00373910,1575.88,27
C00374058,632371.81,851
C00374231,82955.42,59
C00374306,26.53,24
C00374363,13157.15,38
C00374447,2138.38,19
C00375048,19036.51,62
C00375154,4751.56,10
C00375279,1210.67,55
C00375360,15391.87,52
C00375451,15469.43,15
C00375584,374396.75,162
C00375691,2175.0,3
C00376038,251452.1,90
C00376087,749530.97,426
C00376343,10417.25,45
C00376582,606.92,20
C00376665,1271100.09,513
C00376673,640117.72,571
C00376756,13051.78,13
C00376939,874485.54,878
C00377002,4582.51,105
C00377051,7063.24,8
C00377143,108166.6,114
C00377168,2330.5,63
C00377598,75.0,1
C00377689,493671.26,254
C00377952,198.0,1
C00378067,547.07,2
C00378125,10750.0,3
C00378216,2200.0,3
C00378356,2160.41,8
C00378661,6826.5,12
C00378695,100063.24,55
C00378752,2600.0,14
C00379180,4764.84,20
C00379479,140494.49,52
C00379735,1749686.2,259
C00379768,17020.02,28
C00379974,2471.8,22
C00380352,17245.21,88
C00380527,11250.0,5
C00380535,2209.56,9
C00380568,168411.48,203
C00380675,5192.48,18
C00380873,1308.0,2
C00381384,25996.87,25
C00381681,186482.06,36
C00381699,41.0,2
C00381806,34827.04,34
C00381954,293.0,6
C00381996,1115.28,3
C00382028,3523.0,32
C00382143,5847.77,52
C00382234,593.26,13
C00382242,235576.39,177
C00382275,2500.0,1
C00382283,1438.46,1
C00382432,3467.74,9
C00382556,13284.08,4
C00383075,750.0,2
C00383174,401.64,2
C00383422,1966.95,4
C00383562,0.0,3
C00383604,336.0,24
C00383745,154430.37,121
C00383828,751383.28,713
C00383869,159356.04,87
C00383950,19459.51,9
C00383976,73446.03,254
C00383992,1387.68,7
C00384057,782834.72,559
C00384479,4784095.06,993
C00384529,476776.84,451
C00384693,331465.48,348
C00384701,21461.48,52
C00385039,92.93,2
C00385187,13046.15,19
C00385377,27675.0,31
C00385393,21892.57,30
C00385526,404967.84,235
C00385534,75413.6,50
C00385773,1621406.76,2081
C00385799,15494.44,58
C00386136,422.0,2
C00386300,37500.0,45
C00386532,564741.91,1100
C00386748,1312244.05,1102
C00386755,38494.19,11
C00386847,27222.27,32
C00386904,5633.58,10
C00387274,26975.46,26
C00387464,1119860.8,234
C00387555,99645.39,73
C00387720,10051.01,23
C00387811,143.12,24
C00388421,464925.18,95
C00388470,293.59,3
C00388504,4958.39,23
C00388827,1090.16,3
C00388934,260984.89,126
C00388975,1854.85,4
C00389189,4643.06,6
C00389510,9792.07,24
C00389585,632.29,3
C00389866,210.38,1
C00389916,29800.03,17
C00389981,78931.39,152
C00390104,43548.47,132
C00390161,62871.53,58
C00390351,0.25,1
C00390476,3393038.67,1501
C00390526,429.58,8
C00390674,294496.87,131
C00390724,1586514.13,942
C00390831,16440.3,15
C00391029,1736903.41,579
C00391797,94021.83,42
C00391979,13260.0,25
C00392134,93569.47,40
C00392266,1046.15,1
C00392670,44294.72,58
C00392688,3907621.64,1524
C00392738,329611.42,249
C00392795,26010.75,68
C00392928,54954.99,171
C00393041,70635.77,135
C00393298,57691.95,7
C00393348,214434.65,204
C00393512,3632.93,30
C00393629,1609734.62,631
C00393652,99552.11,78
C00393728,430.46,14
C00394031,586.67,16
C00394163,435.31,14
C00394445,-192.0,19
C00394452,10507.74,23
C00394460,30555.94,23
C00394593,37073.85,2
C00394957,19209981.82,1185
C00395467,2427335.06,413
C00395590,38599.98,87
C00395723,9715.18,30
C00395848,936731.54,353
C00395889,94415.19,173
C00395947,775.92,8
C00396556,4360.71,5
C00396671,8454.03,81
C00396820,2168.92,5
C00397067,222.0,1
C00397083,34115.24,11
C00397505,951823.87,2190
C00398040,6502.0,10
C00398644,879691.64,1293
C00398727,861.31,2
C00398750,396752.43,157
C00399071,88737.43,136
C00399196,402656.02,185
C00399444,56440.02,122
C00400135,604.54,5
C00400333,3770.0,37
C00400465,4358.58,20
C00400945,2607.49,9
C00401034,630760.5,383
C00401083,16537.69,12
C00401125,426.96,2
C00401190,492067.64,720
C00401224,42212541.85,11197
C00401299,278.0,7
C00401315,2244.1,5
C00401463,2582.08,10
C00401786,1349575.04,442
C00402081,3313.93,22
C00402602,550.0,2
C00402628,48377.3,94
C00402651,2101.9,11
C00402669,2190.77,14
C00402727,1550.0,2
C00402800,268108.07,896
C00402826,6719.79,9
C00402842,40585.82,119
C00402909,739.44,2
C00402982,15422.8,18
C00403071,35305.07,67
C00403105,720.89,10
C00403535,55718.18,114
C00403592,131835.4,110
C00403709,7197.74,16
C00403741,52745.94,38
C00403816,4164.51,16
C00403824,5708.34,36
C00403881,12495.96,71
C00403907,2062.37,2
C00404020,10238.35,64
C00404145,1503.43,4
C00404178,6090.18,24
C00404194,421.0,27
C00404301,66386.13,285
C00404319,10147.15,37
C00404335,5253.0,6
C00404392,116261.85,43
C00404418,103177.2,39
C00404434,6897.3,8
C00405043,2419.49,6
C00405050,49123.46,21
C00405076,303.76,1
C00405233,26555.1,82
C00405340,1978.09,22
C00405431,1949696.14,822
C00405506,628.69,2
C00405555,634.07,8
C00405563,250.0,1
C00405597,40.0,2
C00405639,1185.0,1
C00405878,110758.98,304
C00406041,237180.02,219
C00406256,1400.0,1
C00406447,54458.02,89
C00406553,11829.74,145
C00406645,394296.45,269
C00406801,1538.78,5
C00406850,3568.3,24
C00406876,4603.97,7
C00406892,120.0,3
C00407007,19416.92,104
C00407080,849.65,14
C00407262,16802.62,129
C00407452,3185.06,13
C00407841,4284.61,31
C00407866,5154.35,15
C00408088,82358.42,61
C00408120,35995.42,52
C00408260,94417.28,73
C00408435,1861.05,39
C00408484,11512.44,17
C00408518,1557.14,46
C00408534,1278959.95,801
C00409003,1017169.83,392
C00409102,12704.03,18
C00409110,438092.16,330
C00409219,790753.2,426
C00409276,330197.52,146
C00409359,3477.68,6
C00409391,19483.66,22
C00409458,100961.27,57
C00409490,12639.59,24
C00409565,1917.43,59
C00409581,1249626.74,907
C00409623,130224.42,58
C00409714,6560.64,24
C00409730,1679518.85,438
C00409797,900.0,6
C00410068,274785.41,220
C00410092,274059.78,176
C00410118,9937.73,56
C00410167,2600.0,1
C00410233,825734.4,373
C00410274,10456.95,46
C00410308,207443.56,179
C00410365,375.0,2
C00410407,37.45,2
C00410589,328.84,1
C00410621,118872.48,60
C00410639,1279706.5,562
C00410670,891.82,19
C00410753,480509.13,267
C00410761,948733.23,504
C00410803,554118.08,590
C00410829,6248.49,14
C00410969,15467.65,44
C00410985,23813.0,3
C00411082,9495.84,65
C00411116,2027.94,31
C00411173,8543.8,24
C00411181,298.92,2
C00411306,625.0,2
C00411330,5738466.17,948
C00411553,16583.62,334
C00411579,28500.0,32
C00411587,274159.19,383
C00411611,39944.02,22
C00411918,1181.29,10
C00412072,25023.31,52
C00412098,8573.58,20
C00412122,23821.5,167
C00412213,605.0,17
C00412288,56726.0,49
C00412304,1047776.69,431
C00412312,4216.45,24
C00412395,24576.61,46
C00412403,689.02,17
C00412569,76342.87,277
C00412619,1108.65,30
C00412635,270.0,9
C00412759,3122520.88,712
C00412791,348289.42,149
C00412890,644589.05,404
C00413096,10385.2,25
C00413179,590665.91,428
C00413484,3750.0,2
C00413567,4316.45,37
C00413716,0.0,2
C00413914,711416.27,591
C00413948,226546.57,106
C00413955,7837.5,37
C00414110,19398.45,6
C00414318,226120.1,186
C00414474,1518.54,23
C00415075,1305.17,11
C00415182,363126.14,535
C00415208,341547.56,158
C00415331,1166184.11,579
C00415372,1967.65,33
C00415745,906.44,4
C00415752,196260.52,139
C00415869,732.7,3
C00415992,7907.25,16
C00416131,383908.48,186
C00416305,2258.56,23
C00416347,1126.62,6
C00416404,209.6,1
C00416594,12419425.65,3600
C00416685,810.7,11
C00416743,292570.75,260
C00416982,2093.9,4
C00417063,796157.56,671
C00417097,2022.16,16
C00417295,3000.0,2
C00417493,118498.31,136
C00417584,361243.67,152
C00417634,10233.55,223
C00417717,2249.76,7
C00417733,25829.53,125
C00417865,656.14,3
C00418103,1770.15,41
C00418269,841.69,13
C00418293,384600.82,646
C00418582,2683.0,3
C00418731,2817.75,24
C00418830,3707.16,24
C00418889,317559.52,1127
C00418897,2534680.78,1091
C00419028,5000.0,1
C00419051,52.6,2
C00419242,6907.17,7
C00419283,7418.79,6
C00419572,454.15,13
C00419630,571221.33,373
C00419911,38.92,2
C00419978,65740.85,183
C00419986,34124.74,87
C00420000,40.0,1
C00420398,111.25,17
C00420695,68159.81,69
C00420745,312092.31,236
C00420760,774974.82,386
C00420935,20558340.72,2221
C00421008,900.0,2
C00421057,7704.65,65
C00421420,46.06,2
C00421735,20465.9,3
C00421982,1406.49,5
C00422022,11716.0,30
C00422410,25634.96,17
C00422428,7971.0,14
C00422519,1813.39,2
C00422642,225.0,5
C00422774,102963.99,136
C00422980,231098.5,119
C00423012,9492.04,148
C00423079,63895.44,44
C00423798,150.0,1
C00424226,4880.3,8
C00424382,105.26,4
C00424515,9197.86,17
C00424713,83122.75,170
C00424788,1665.24,74
C00424879,655.3,1
C00425439,102743.29,18
C00425470,439975.77,369
C00425520,5309.36,9
C00425645,151591.15,18
C00425686,246.94,8
C00426163,1715.0,2
C00426320,103061.85,568
C00426494,6200.0,3
C00426809,332979.64,67
C00426874,3141.11,21
C00426965,5049.8,31
C00427203,5576.81,20
C00427401,19055.11,19
C00427435,157347.64,567
C00427575,41076.17,194
C00427617,7113.41,14
C00427781,475.11,3
C00427849,5400.0,1
C00427856,5974.68,25
C00427930,1500.0,3
C00428052,963115.2,337
C00428094,2485.88,18
C00428110,31.26,9
C00428375,3924.38,3
C00428516,45061.51,118
C00428599,640000000.0,10
C00428649,35896.05,17
C00428706,43981.46,38
C00429233,15125.14,18
C00429464,4916.0,5
C00429563,55871.31,9
C00429571,15979.7,75
C00429787,8213.33,14
C00429886,346.78,30
C00430066,264.67,1
C00430108,220.0,1
C00430280,111533.22,151
C00430421,3053.22,8
C00430462,272504.19,114
C00430579,24895.48,26
C00430876,78222.18,11
C00430884,272.42,1
C00430926,112.0,1
C00430991,1153677.09,538
C00431056,1367528.31,751
C00431122,1253.61,21
C00431171,128303.44,42
C00431197,50136.09,17
C00431262,2630.14,4
C00431304,287220.13,145
C00431312,5973.11,26
C00431353,2281965.13,1030
C00431403,327239.08,120
C00431460,11672.82,26
C00431478,260638.58,1093
C00431544,6321.0,25
C00431601,299527.62,235
C00431643,4399.72,25
C00431874,105766.24,86
C00431924,2942.82,26
C00431981,2972.27,9
C00432096,71316.28,66
C00432104,6340.17,15
C00432260,235258.64,1254
C00432393,2567.55,4
C00432526,4298.36,47
C00432757,6898.77,48
C00432765,8960.87,26
C00432815,21098.88,39
C00432823,4898.35,20
C00432856,165.0,6
C00432906,500.0,3
C00432930,43458.28,244
C00433060,423202.06,102
C00433136,70167.31,6
C00433219,217809.92,184
C00433318,2250.26,4
C00433391,227777.9,346
C00433524,1770559.67,436
C00433680,461041.1,146
C00433730,17662.67,19
C00433805,879.81,21
C00433904,195.0,2
C00434191,731855.81,527
C00434563,767679.4,762
C00435099,1143469.78,752
C00435321,150.0,3
C00435420,6059.95,2
C00435651,550.0,1
C00435735,210.6,2
C00435974,628906.88,343
C00436022,696540.9,162
C00436386,827369.24,423
C00436410,11502.44,6
C00436725,72.53,1
C00436998,82195.51,68
C00437053,17.97,1
C00437061,21118.56,20
C00437079,5497.66,19
C00437277,3920936.95,1277
C00437376,26030.55,22
C00437756,25000.0,1
C00437889,48754096.04,1707
C00437913,409452.04,398
C00438002,2253.0,2
C00438028,206.11,2
C00438291,237732.68,71
C00438515,1283.94,6
C00438697,1004383.67,350
C00438713,14861262.83,1398
C00438721,500.0,1
C00439398,22181.2,88
C00439521,86259.38,51
C00439646,27334.55,342
C00439661,276505.09,76
C00439992,196814.8,82
C00440032,701433.15,320
C00440115,3600.0,2
C00440362,1814762.57,451
C00440453,202.39,1
C00440644,65204.31,64
C00441014,1803200.1,845
C00441196,924.0,1
C00441295,55167.1,41
C00441352,1882187.22,439
C00441733,3975.55,25
C00441949,73125.79,17
C00441980,21.09,1
C00442020,20574.4,41
C00442319,15692.52,24
C00442368,284600.03,161
C00442434,1025.58,13
C00442624,2038.0,3
C00442921,741935.0,604
C00443218,606594.48,710
C00443309,264.74,10
C00443580,2498901.52,481
C00443689,8837013.5,1327
C00443705,669250.23,305
C00443960,34.0,1
C00444117,26049.57,57
C00444224,16360.1,26
C00444430,3249.87,40
C00444471,196790.36,259
C00444539,3277.08,21
C00444620,1121396.73,935
C00444885,214.3,4
C00444968,1002919.48,678
C00445023,1154849.58,301
C00445122,13770.95,10
C00445379,211686.19,85
C00445452,1751241.57,767
C00445593,502.44,9
C00446237,292.06,120
C00446443,1600.0,4
C00446815,1983108.21,1354
C00446831,30.0,15
C00446906,1588664.19,615
C00447185,2295.55,6
C00447201,1097.53,3
C00447284,2364.69,18
C00447565,27923.96,62
C00448001,37078.25,28
C00448191,500.0,1
C00448324,75.0,5
C00448373,8809328.03,3730
C00448423,1584.27,1
C00448654,90.0,9
C00448696,1726252.72,629
C00449074,705.5,24
C00449512,92057.95,90
C00449538,547.27,11
C00449686,37158.38,63
C00449926,9345.0,1
C00450049,924330.84,781
C00450056,1610.81,4
C00450098,11092.88,31
C00450189,1897.49,7
C00450239,4587.32,72
C00450320,160925.49,111
C00450353,33092.46,96
C00450577,1940.0,4
C00450692,248116.83,145
C00450965,175.0,1
C00451062,252.58,1
C00451153,266111.15,75
C00451294,30039.36,29
C00451336,1067244.26,539
C00451575,1838.83,19
C00451583,4591.25,13
C00452052,108.49,1
C00452276,11820.93,29
C00452482,27151.73,46
C00452490,34.96,6
C00452748,8799.33,15
C00452755,4592.91,23
C00452763,60073.77,69
C00452771,15886.79,10
C00452847,4490.0,4
C00452854,5965.33,12
C00452961,1990.2,19
C00453324,9135.58,10
C00453704,139.46,1
C00454041,2000.0,1
C00454074,4057966.12,1136
C00454132,1000.0,1
C00454306,150.0,1
C00454660,1570.36,9
C00454694,513239.27,283
C00454751,14565.0,6
C00454793,519.27,1
C00454819,2188.85,28
C00455352,13804.22,37
C00455360,467.44,3
C00455378,171706.69,320
C00455394,67679.45,92
C00455659,73029.1,141
C00455683,18714.96,77
C00455717,209590.6,136
C00455725,17715.69,29
C00455741,5440.0,13
C00455840,2060.88,1
C00455865,334.0,3
C00455923,690783.86,245
C00455980,6184.25,13
C00456764,62437.52,12
C00456772,54408.77,50
C00456871,1100.0,1
C00457051,14146.78,5
C00457184,346.64,11
C00457200,15944.62,34
C00457226,977.35,3
C00457325,16736149.79,2209
C00457366,46870.38,129
C00457556,557173.59,541
C00457705,39367.82,60
C00457754,16540.9,27
C00457929,275.0,1
C00458000,4696119.03,3316
C00458117,9193.2,31
C00458125,539181.25,294
C00458158,98.0,1
C00458315,324454.5,561
C00458398,1020401.54,436
C00458463,887841.97,505
C00458570,213229.37,87
C00458679,1190132.69,277
C00458828,88705311.35,1862
C00458844,59124.8,49
C00458877,1291952.6,853
C00458976,1171013.7,737
C00459099,1253138.15,821
C00459123,143623.61,73
C00459255,1150508.48,1029
C00459297,1783532.73,700
C00459305,950.0,4
C00459461,52487.4,25
C00459693,11891.8,24
C00459925,37981.42,49
C00459933,60.0,3
C00459941,2214.18,9
C00460055,319410.71,162
C00460063,1498656.47,403
C00460147,2.5,51
C00460261,662795.55,637
C00460378,650519.31,186
C00460402,15981.27,34
C00460550,1042758.5,926
C00460618,6448.25,3
C00460659,1113966.33,380
C00460667,2054.75,4
C00460899,19629.8,159
C00460972,346516.45,582
C00461046,2268139.91,796
C00461061,685508.24,619
C00461095,4278.5,6
C00461137,5475.0,4
C00461145,1252.0,12
C00461251,185.0,2
C00461277,8105.7,11
C00461418,8445.2,25
C00461624,22388.65,20
C00461723,29130.0,7
C00461756,5942.5,36
C00461806,724918.67,334
C00461822,376693.88,368
C00461996,53887.2,48
C00462143,314505.28,219
C00462333,89746.31,51
C00462374,511823.6,336
C00462523,22448.26,22
C00462556,714518.82,426
C00462564,53347.97,27
C00462630,30417.0,31
C00462697,497322.12,343
C00462861,2329905.13,1191
C00462879,820.71,12
C00463828,30438.56,110
C00464016,10026.0,10
C00464032,3082955.3,852
C00464073,255210.64,176
C00464149,207357.6,99
C00464297,27223.6,113
C00464339,653277.47,313
C00464495,304.25,1
C00464602,1175525.2,549
C00464727,3568.75,10
C00465054,838.34,6
C00465211,12000.0,24
C00465492,1558.19,2
C00465914,2330.83,6
C00465971,700.0,1
C00466094,295.0,9
C00466359,19839.84,48
C00466466,112763.4,73
C00466482,519998.69,529
C00466516,343348.19,187
C00466813,7298.68,41
C00466854,41308.51,66
C00466870,257004.92,225
C00467118,1200.0,8
C00467381,283.03,10
C00467431,307542.69,95
C00467522,37067.36,27
C00467571,4275327.38,1324
C00467639,11927.88,30
C00467837,78078.82,53
C00468256,611657.74,693
C00468314,898034.4,24
C00468405,2076.63,6
C00468579,1631825.87,382
C00468660,438.81,8
C00469023,147656.72,119
C00469080,1564.33,25
C00469163,1078126.71,530
C00469205,1961.8,24
C00469239,30409.32,113
C00469254,4076.0,30
C00469395,500.0,1
C00469429,108967.3,74
C00469882,55011.96,70
C00469890,11424.43,18
C00470666,925.0,5
C00470690,1185.23,16
C00470757,662555.41,6467
C00470765,36650.24,34
C00470807,23668.5,6
C00470948,1359.44,4
C00471334,73688.97,101
C00471482,1200.0,1
C00471508,132.29,4
C00471540,2244.37,74
C00471573,76658.18,34
C00471607,68115.09,62
C00471813,8587.23,5
C00472159,267677.52,330
C00472225,552.22,6
C00472241,313451.46,149
C00472365,48158.97,83
C00472597,209.79,24
C00472704,4528481.58,1640
C00472894,201856.94,161
C00473116,6882.73,27
C00473132,820217.78,271
C00473249,275.4,1
C00473272,52203.0,70
C00473371,387031.25,665
C00473652,345.0,23
C00473827,813287.73,637
C00473918,4929303.1,150
C00474122,1813.37,20
C00474189,1199545.09,1050
C00475103,14865.9,23
C00475145,56228.57,25
C00475194,710.45,17
C00475343,555.13,24
C00475350,30.0,2
C00475384,600.0,4
C00475392,4483693.34,952
C00475673,34638.13,1
C00476192,22462.26,23
C00476291,690117.7,510
C00476317,277756.68,373
C00476523,976642.38,382
C00476564,881348.7,637
C00476697,1528.87,18
C00476820,1542046.39,637
C00476853,195.35,4
C00476978,9054.54,28
C00477067,3245.49,13
C00477240,362429.63,556
C00477323,660338.43,408
C00477745,881089.08,453
C00478081,236.1,1
C00478362,4190.42,30
C00478404,264.8,4
C00478800,6737.14,27
C00479063,458044.55,314
C00479188,500.0,1
C00479246,577.5,7
C00479501,49834.61,39
C00479873,646.48,1
C00479980,79890.73,41
C00480061,6400.1,21
C00480145,12397.01,36
C00480228,516816.93,226
C00480830,213842.16,30
C00480863,2818.88,7
C00481176,4473.68,7
C00481200,124334.45,115
C00481341,10819.52,23
C00481531,35897.35,34
C00481911,412230.25,431
C00481978,28549.31,60
C00482307,45801.81,59
C00482372,57091.54,36
C00482463,150.0,2
C00482703,3600.0,3
C00482737,394738.14,306
C00482984,213689.06,204
C00483412,10765.27,26
C00483487,23174.05,24
C00483628,4000.0,1
C00483677,1078.19,7
C00483693,504113.41,352
C00483883,197595.78,49
C00483891,8183.55,55
C00484055,20117.59,43
C00484154,280.0,2
C00484253,372046.2,12
C00484360,1800.0,1
C00484402,189026.84,76
C00484451,233.3,11
C00484592,208.77,6
C00484642,40707032.06,1880
C00484667,15493.2,3
C00484725,10141.47,10
C00485102,679438.96,882
C00485540,3206.86,2
C00485854,1510.04,5
