cmte_id,total_amount,total_count
C00908079,53467.01,52
C00908087,9377.04,11
C00908095,4886.29,8
C00908103,33069.92,28
C00908137,2897.9,1
C00908152,1679.4,1
C00908160,341.0,4
C00908186,83933.68,10
C00908202,2044428.88,660
C00908210,3466.56,27
C00908244,2902.97,17
C00908293,25466.48,8
C00908301,181262.55,77
C00908343,40576.96,40
C00908368,118.5,1
C00908376,500.0,1
C00908384,3729.15,13
C00908392,987.98,5
C00908400,113196.52,164
C00908418,68645.11,41
C00908459,3518784.68,1472
C00908467,19433.46,40
C00908475,4376.96,12
C00908483,63467.89,80
C00908509,56166.09,78
C00908517,4119.42,4
C00908525,1488.97,55
C00908541,2116869.63,582
C00908566,92593.39,89
C00908608,4051.98,13
C00908616,7358.79,134
C00908624,1448235.62,364
C00908640,44143.2,90
C00908657,8881.2,56
C00908673,70.52,1
C00908699,6174.0,61
C00908707,-1191448.11,10
C00908723,439721.21,26
C00908731,57424.39,19
C00908756,1483.32,4
C00908764,25785.54,49
C00908806,234731.93,227
C00908848,11572.99,16
C00908855,508962.51,365
C00908863,7780.21,13
C00908871,89248.51,76
C00908889,696990.16,392
C00908897,432081.97,155
C00908905,1341.17,9
C00908913,104853.27,6
C00908921,12969.78,16
C00908947,7726.41,22
C00908954,13517.92,12
C00908962,3285.0,6
C00909010,82134.45,89
C00909036,983.66,2
C00909051,1239152.94,282
C00909069,3790.32,2
C00909077,148065.81,60
C00909135,229930.93,31
C00909143,58999.31,96
C00909168,157653.68,319
C00909184,32208.07,17
C00909226,3034.2,5
C00909259,262.63,1
C00909267,4833.61,11
C00909275,5540.02,10
C00909283,3172886.35,767
C00909309,485920.95,510
C00909317,20055.0,15
C00909416,397.5,1
C00909440,2462229.55,32
C00909465,45565.63,121
C00909473,280467.01,166
C00909481,959662.35,348
C00909499,18209.58,132
C00909515,828306.35,210
C00909523,809912.52,276
C00909531,363645.1,300
C00909549,1633800.45,605
C00909556,4318.0,11
C00909564,18733.89,43
C00909572,5619298.2,339
C00909580,2161872.36,364
C00909598,15197.0,4
C00909606,9105.34,10
C00909614,211728.28,132
C00909622,1206755.91,1025
C00909630,478094.66,338
C00909648,270402.56,149
C00909655,156154.21,266
C00909663,5231.46,5
C00909689,371142.9,367
C00909697,16927.71,16
C00909705,7900747.58,954
C00909713,6853.53,14
C00909721,546400.66,233
C00909739,10125.65,25
C00909747,1367.39,28
C00909762,204596.52,211
C00909770,226240.22,290
C00909788,327795.12,142
C00909796,75986.55,106
C00909804,220295.87,259
C00909812,1251.25,2
C00909820,206376.57,87
C00909838,911006.62,244
C00909846,24000.0,6
C00909853,55450.16,77
C00909861,888537.04,386
C00909887,172562.84,73
C00909903,822516.24,352
C00909929,114303.69,2
C00909937,25509.0,10
C00909960,3437.61,11
C00909978,1800.0,1
C00909986,992.0,3
C00909994,1037817.26,168
C00910000,8357.64,41
C00910026,47050.42,60
C00910034,83646.61,127
C00910059,185779.45,124
C00910083,15558.28,21
C00910091,27055.06,32
C00910125,198987.76,171
C00910158,10354.0,4
C00910166,223428.05,113
C00910174,89813.67,10
C00910182,20545.68,11
C00910190,138063.58,184
C00910224,115707.52,124
C00910232,69898.96,75
C00910240,121288.22,80
C00910455,45128.72,182
C00910505,9117.94,36
C00910653,454437.7,102
C00910661,236847.69,175
C00910679,595948.36,107
C00910695,269781.11,180
C00910703,300880.71,121
C00910745,200507.07,200
C00910778,211912.79,114
C00910794,259152.98,373
C00910810,237955.52,60
C00910836,134239.2,288
C00910877,500.0,2
C00910885,25446.57,28
C00910893,145186.12,297
C00910927,50629.4,20
C00910935,2081177.48,212
C00910943,164445.88,218
C00910950,429421.0,154
C00910968,403420.61,60
C00910976,438094.51,208
C00910984,497832.31,74
C00911024,1374503.06,365
C00911040,890.6,49
C00911065,80712.68,229
C00911081,14672.65,241
C00911099,25975.0,13
C00911107,2428.58,13
C00911115,22686.13,58
C00911123,18156.97,22
C00911156,500.0,1
C00911164,2396126.51,349
C00911172,109926.19,40
C00911198,356362.59,482
C00911214,9079.24,11
C00911222,1000.0,1
C00911248,616743.52,306
C00911255,234180.79,67
C00911297,11589.11,73
C00911305,13458.33,37
C00911313,145414.89,60
C00911321,26386.53,37
C00911339,368359.98,628
C00911347,287216.49,218
C00911354,169.85,1
C00911370,215445.07,143
C00911388,451724.39,239
C00911396,1303394.41,381
C00911404,227291.97,134
C00911420,362520.15,50
C00911453,54776.28,37
C00911503,6031.85,13
C00911511,22719.11,10
C00911537,177362.74,16
C00911578,16621.4,10
C00911586,2500.0,4
C00911594,19937.6,65
C00911610,22007592.08,35
C00911628,10824.38,21
C00911669,623690.18,285
C00911735,8258.44,90
C00911743,352249.58,163
C00911784,912838.6,349
C00911800,602898.01,189
C00911834,1347.0,6
C00911842,668316.56,282
C00911875,137.0,3
C00911891,70556.63,108
C00911909,17111.9,2
C00911933,319716.99,87
C00911941,1529983.45,522
C00911958,363234.8,201
C00911966,916528.35,258
C00911974,119914.59,16
C00911982,427690.72,342
C00911990,477438.84,109
C00912006,9352.34,20
C00912014,173916.64,150
C00912055,9790.22,16
C00912089,230754.4,164
C00912097,39820.3,15
C00912105,827535.55,237
C00912121,1343.6,17
C00912147,1311258.12,344
C00912162,134787.26,102
C00912188,58871.67,20
C00912196,132432.44,350
C00912212,98863.68,99
C00912246,1984178.31,506
C00912261,954324.79,339
C00912279,536097.11,257
C00912287,249640.16,277
C00912295,1256456.03,417
C00912303,1057246.57,259
C00912311,776276.91,317
C00912337,46430.11,26
C00912345,9592.53,43
C00912378,29211.17,33
C00912386,19816.59,49
C00912394,3209.06,4
C00912410,722.37,4
C00912428,12198.84,62
C00912436,15094.96,20
C00912444,3857.5,6
C00912451,363.39,5
C00912469,23036.07,67
C00912477,58325.12,31
C00912543,33552.8,42
C00912550,179089.94,170
C00912576,294619.67,50
C00912584,23565.17,10
C00912592,26853.82,5
C00912600,12654.18,20
C00912626,7.0,1
C00912642,2990873.64,578
C00912659,211792.8,118
C00912667,6087.95,6
C00912675,62292.51,20
C00912709,275.0,1
C00912725,4274.4,9
C00912758,8671.31,83
C00912774,151681.02,84
C00912782,188911.48,104
C00912808,98627.26,37
C00912816,456.8,5
C00912824,253669.64,125
C00912832,1500.0,3
C00912840,120410.63,55
C00912865,185773.22,20
C00912873,28030.03,30
C00912899,964298.39,1063
C00912907,11594.88,13
C00912915,329.53,5
C00912949,23600.0,8
C00912964,33908.7,16
C00912980,349837.66,148
C00912998,543854.29,262
C00913004,334492.96,345
C00913012,1054545.02,282
C00913020,104497.74,24
C00913038,47692.99,86
C00913046,20730.81,25
C00913087,720389.1,196
C00913095,67125.83,59
C00913129,4800.0,2
C00913160,2007.0,4
C00913178,205025.24,50
C00913186,3136.35,9
C00913194,29613.92,50
C00913236,383.0,7
C00913251,2910.24,5
C00913269,65312.51,23
C00913277,612949.61,217
C00913293,28260.83,39
C00913301,789084.77,83
C00913327,6494.06,57
C00913335,1413.7,9
C00913350,70132.3,148
C00913368,75163.56,103
C00913376,160334.71,156
C00913384,41223.97,31
C00913392,42010.1,15
C00913400,5165.22,6
C00913426,15683.33,9
C00913434,277959.81,15676
C00913459,32283.34,28
C00913467,2397.22,50
C00913491,349778.76,234
C00913566,14090200.24,1362
C00913574,8047232.65,704
C00913582,28627.93,68
C00913590,19616.87,27
C00913608,557.64,2
C00913616,617515.18,405
C00913624,730093.16,441
C00913632,829035.02,161
C00913665,254.48,1
C00913673,289031.29,327
C00913681,52405.66,23
C00913699,170462.97,123
C00913715,380098.6,387
C00913731,110.61,2
C00913756,2441.39,17
C00913798,329683.65,104
C00913806,61817.43,17
C00913814,10594.1,34
C00913848,869594.57,418
C00913863,123359.27,174
C00913871,258279.1,356
C00913889,27774.92,84
C00913897,2458535.15,429
C00913913,34961.11,9
C00913939,99944.73,233
C00913947,113590.89,25
C00913954,7124.12,10
C00913962,852.74,3
C00913970,2076.92,6
C00913996,7783993.41,1019
C00914010,193333.33,86
C00914028,44591.65,19
C00914036,22059.8,50
C00914051,5035.52,18
C00914085,834.0,3
C00914119,809848.98,433
C00914135,59900.79,196
C00914143,135413.27,64
C00914150,1510792.59,120
C00914168,1449387.67,197
C00914176,2778945.13,707
C00914192,55208.56,63
C00914200,63995.81,241
C00914218,741835.21,92
C00914234,16367.69,11
C00914259,438497.18,42
C00914267,3081.32,27
C00914283,21265.41,18
C00914309,121647.94,231
C00914317,180528.03,380
C00914325,35477.91,16
C00914333,316738.18,219
C00914366,3995.0,9
C00914382,2031.6,3
C00914390,55725.5,183
C00914408,281474.93,100
C00914416,1705.68,6
C00914424,169625.13,111
C00914432,66942.07,16
C00914440,56887.74,106
C00914465,149646.91,245
C00914481,83593.85,91
C00914515,792.3,5
C00914523,169819.82,332
C00914531,3584895.62,737
C00914549,67032.67,80
C00914556,105611.09,260
C00914580,232256.52,235
C00914598,216974.71,140
C00914606,5067.45,2
C00914663,114343.86,143
C00914671,23293.14,12
C00914689,99175.57,195
C00914739,2111.73,6
C00914747,354764.96,90
C00914762,39824.15,70
C00914770,462683.86,255
C00914796,186604.84,38
C00914804,1106888.42,211
C00914820,2248109.83,574
C00914838,817808.55,16
C00914846,8597.56,14
C00914861,423557.83,124
C00914879,66603.6,58
C00914887,45307.89,148
C00914895,6116.68,3
C00914911,111396.16,105
C00914952,65678.23,43
C00914986,3008101.45,443
C00914994,1430.37,2
C00915041,700604.5,343
C00915066,1911.05,4
C00915082,17036.47,12
C00915124,393958.7,215
C00915132,4790.96,10
C00915140,15954.95,12
C00915173,1324.5,3
C00915181,6584435.0,8
C00915199,54.0,1
C00915207,47074.76,96
C00915231,484.81,2
C00915272,333437.65,1003
C00915280,98735.89,96
C00915322,57954.25,54
C00915330,478.88,1
C00915355,9804.89,35
C00915397,11191.1,15
C00915405,26252.5,54
C00915504,1582.94,6
C00915520,75237.78,39
C00915553,5286.07,9
C00915561,13873.11,26
C00915595,324.03,4
C00915611,41755.95,61
C00915629,207428.48,88
C00915637,556926.26,305
C00915645,3865861.34,591
C00915652,819144.07,278
C00915660,133957.11,28
C00915678,6570.83,10
C00915686,30263.35,47
C00915736,1040785.58,144
C00915801,141047.12,149
C00915827,25742.96,8
C00915868,3740.5,11
C00915884,916817.25,358
C00915900,250.12,12
C00915918,16715.38,19
C00915934,99581.84,209
C00915942,22186.76,42
C00915959,21663.96,39
C00915967,590.68,3
C00915975,414113.03,323
C00915983,122506.88,99
C00915991,683271.27,203
C00916007,1187.7,1
C00916031,2620.81,10
C00916049,27433.36,27
C00916064,36887.9,64
C00916080,24466.79,66
C00916114,1255558.15,43
C00916171,9864.76,34
C00916189,82270.97,46
C00916197,5319.73,9
C00916221,62998.53,139
C00916262,39338.07,16
C00916288,22080597.14,1377
C00916296,958761.35,211
C00916304,1342.48,6
C00916320,67572.73,316
C00916338,9363.41,7
C00916361,24591.58,41
C00916379,139900.93,154
C00916387,484371.16,103
C00916395,1168946.97,312
C00916403,17137.63,62
C00916411,4985.89,9
C00916429,235917.1,40
C00916437,19142864.44,1410
C00916445,79859.1,142
C00916452,869228.4,406
C00916478,5389.95,10
C00916486,323633.12,159
C00916494,2019.4,13
C00916502,21309.09,36
C00916551,50244.08,75
C00916577,58417.6,18
C00916585,138315.37,145
C00916601,12990.0,3
C00916619,250753.45,117
C00916643,166272.44,12
C00916650,443111.7,53
C00916668,149654.21,234
C00916676,479356.52,280
C00916684,162962.74,50
C00916692,1584743.09,63
C00916700,13718.84,23
C00916726,22199.36,9
C00916742,60399.48,66
C00916767,362436.3,230
C00916775,1130655.74,104
C00916809,724491.18,388
C00916825,28090.0,11
C00916833,422.18,1
C00916841,11259.47,16
C00916874,7236.29,12
C00916924,45607.47,17
C00916932,1149.67,2
C00916957,6993.3,21
C00916965,17271.34,32
C00916981,1194.35,2
C00916999,2326.7,2
C00917013,20055.24,12
C00917021,54121.98,94
C00917039,231904.32,175
C00917062,323730.19,484
C00917088,506334.39,252
C00917096,1357246.61,387
C00917104,128708.82,143
C00917112,1667661.71,468
C00917120,941890.44,623
C00917146,432093.24,61
C00917161,27174.03,1363
C00917179,563269.9,176
C00917195,1386.94,37
C00917211,14386.16,29
C00917229,709318.6,294
C00917237,1420.17,3
C00917245,78621.57,47
C00917278,104740.97,94
C00917294,113196.24,67
C00917310,66902.45,77
C00917328,4985.78,15
C00917336,4999.0,2
C00917351,24434.55,88
C00917369,82863.21,87
C00917393,569566.98,241
C00917419,218724.2,194
C00917427,30302.7,13
C00917443,930.17,3
C00917450,140917.0,83
C00917484,3198.94,12
C00917500,904590.93,355
C00917542,881341.39,116
C00917567,2003.1,3
C00917609,3850.0,8
C00917617,708113.99,219
C00917641,29029.55,4
C00917658,3513390.15,417
C00917674,25604.02,48
C00917682,2675.61,24
C00917708,11230.9,19
C00917716,21475.0,4
C00917724,33051.56,29
C00917732,568.17,6
C00917757,100.24,1
C00917765,3945.0,2
C00917823,329726.47,130
C00917849,36866.71,26
C00917930,1897.66,3
C00917955,119565.42,133
C00918011,20519.06,98
C00918029,1109551.03,646
C00918037,970581.83,242
C00918094,19316.5,7
C00918136,1206.29,4
C00918151,1170486.47,633
C00918177,57001.19,143
C00918201,40201.48,114
C00918219,1066.5,3
C00918227,63699.63,12
C00918235,357.64,1
C00918250,71497.33,89
C00918268,461781.72,100
C00918284,264218.8,108
C00918292,294362.12,116
C00918300,425515.73,40
C00918326,7764.17,7
C00918342,47282.4,57
C00918359,1505947.23,414
C00918367,180.0,3
C00918383,365.0,1
C00918391,1336976.92,336
C00918417,27262.39,15
C00918425,143989.26,127
C00918433,27067.49,43
C00918458,47415.84,12
C00918466,19361.34,23
C00918474,611516.99,191
C00918508,251550.13,96
C00918516,70430.03,128
C00918557,3450.0,5
C00918565,2205884.78,308
C00918573,14469.02,15
C00918581,1091804.54,424
C00918599,6993.57,85
C00918607,20957.02,47
C00918623,26648.26,31
C00918656,45940.99,15
C00918664,4628.97,21
C00918680,394.02,10
C00918698,153573.01,236
C00918714,5362.04,8
C00918722,437.5,1
C00918748,21955.0,12
C00918763,15629.26,6
C00918771,6000.0,1
C00918789,289778.94,190
C00918805,3600.0,13
C00918813,36296.07,39
C00918821,26123.59,23
C00918839,52603.63,132
C00918847,52385.15,88
C00918896,3211.85,15
C00918904,204406.85,92
C00918920,14409.66,37
C00918938,757.08,4
C00918946,84730.86,50
C00918961,146589.08,179
C00918979,929257.01,523
C00918987,306.8,2
C00919019,1400.0,1
C00919027,22744.23,52
C00919035,143489.36,24
C00919043,5045.89,14
C00919050,336204.44,150
C00919068,1227295.3,184
C00919084,46116141.06,993
C00919100,7465895.92,331
C00919118,1433.17,1
C00919134,49603.97,19
C00919142,743914.28,106
C00919159,31122.56,43
C00919167,200688.7,52
C00919183,1853535.74,445
C00919191,21488.4,9
C00919209,2515.0,8
C00919258,500.0,2
C00919266,10152.8,9
C00919282,29869.97,4
C00919308,83925.9,77
C00919324,8603.56,33
C00919332,166339.13,70
C00919365,50347.97,941
C00919373,246484.38,45
C00919381,937.5,2
C00919423,2500.0,1
C00919480,7370.53,8
C00919498,9033.83,5
C00919522,2190.18,17
C00919530,1672720.06,285
C00919548,26612.41,34
C00919563,4215.39,5
C00919597,46769.32,28
C00919605,7700.46,34
C00919621,23604.38,34
C00919670,47046.1,35
C00919738,16900.56,484
C00919746,607297.21,35
C00919795,1518.75,2
C00919811,43710.57,22
C00919829,1944.76,4
C00919837,350042.71,179
C00919845,18614.51,13
C00919860,81788.11,143
C00919894,2470.9,1
C00919902,2816.42,5
C00919936,18965.29,73
C00919951,259240.48,210
C00919985,1756003.55,573
C00919993,47791.64,2
C00920009,217159.22,31
C00920033,2131.2,5
C00920041,32915.0,11
C00920058,567.91,1
C00920066,44595.25,3
C00920074,10841.94,27
C00920082,12298.84,35
C00920108,12782.97,3
C00920124,577878.86,353
C00920173,229198.16,127
C00920181,221543.48,60
C00920199,180063.24,33
C00920223,58673.64,69
C00920231,97791.67,223
C00920280,46714.39,12
C00920298,2355.0,2
C00920306,8507.72,29
C00920314,-13257.72,64
C00920348,372451.57,43
C00920355,7211.09,19
C00920371,2790.57,5
C00920389,138001.08,30
C00920397,52324.38,63
C00920405,11228.49,10
C00920413,5225.56,10
C00920488,350226.73,131
C00920496,93559.0,7
C00920504,14563.5,16
C00920512,250571.42,97
C00920520,332939.95,329
C00920538,60274.91,126
C00920553,1966.67,1
C00920603,30268.64,45
C00920652,35806.11,34
C00920678,19641.95,22
C00920694,500.0,1
C00920751,3700.0,4
C00920785,34010.36,61
C00920793,170413.84,625
C00920827,26405.93,57
C00920843,181185.96,116
C00920868,221112.44,216
C00920884,76990.32,69
C00920918,51966.21,79
C00920926,7783.02,30
C00920934,440893.22,154
C00920967,5676.99,8
C00920975,34000.0,5
C00920983,12390.64,53
C00920991,421817.66,88
C00921015,7250.0,10
C00921023,27150.4,44
C00921049,74598.41,75
C00921056,5974.15,9
C00921114,43191.68,44
C00921148,60694.19,54
C00921163,6405.51,16
C00921189,500.0,1
C00921205,71153.49,58
C00921221,1237.0,2
C00921239,875.7,5
C00921247,307537.32,25
C00921262,101532.28,29
C00921270,16371.0,2
C00921304,498.13,45
C00921312,1195.0,2
C00921346,259707.78,150
C00921353,142618.1,233
C00921379,309263.67,138
C00921445,820.95,3
C00921452,728145.54,181
C00921460,17367.87,96
C00921478,339484.66,209
C00921486,716651.28,142
C00921494,83259.2,62
C00921502,774078.06,242
C00921510,29800.43,107
C00921528,897472.29,343
C00921536,205888.34,54
C00921544,288396.61,63
C00921551,804.78,8
C00921569,1921.25,2
C00921585,21977.28,14
C00921593,100987.76,42
C00921601,387673.74,164
C00921619,1479.55,2
C00921643,141176.92,86
C00921650,185003.57,52
C00921668,759436.42,457
C00921676,258020.7,51
C00921684,47868.76,15
C00921692,1025.52,3
C00921734,188820.85,272
C00921742,644026.08,187
C00921759,1244414.98,150
C00921767,6411.0,3
C00921775,89935.45,17
C00921783,1489957.35,184
C00921791,527320.13,192
C00921809,496987.18,190
C00921817,754905.86,1178
C00921833,9776.61,23
C00921841,575.13,2
C00921858,75051.33,25
C00921866,23771.14,14
C00921874,12922.71,18
C00921882,22697.61,135
C00921890,2782939.61,90
C00921916,1989.44,6
C00921924,22120.0,4
C00921932,9714.08,13
C00921940,6104.8,27
C00921965,51150.0,11
C00921973,7768.03,17
C00921999,14218.83,12
C00922013,775298.66,166
C00922039,395999.06,219
C00922062,1526432.92,322
C00922070,204710.93,76
C00922088,189064.09,117
C00922096,218357.47,30
C00922104,1010.0,4
C00922112,213.3,2
C00922153,1164166.32,525
C00922161,32319.94,14
C00922179,217339.76,58
C00922187,7423.65,9
C00922229,239336.45,25
C00922237,1533.3,2
C00922245,34329.54,71
C00922278,14753.83,27
C00922294,188820.42,7
C00922302,2272227.21,495
C00922310,6385.84,11
C00922336,159839.63,187
C00922344,148078.54,140
C00922369,1463759.31,381
C00922377,957844.35,279
C00922385,833363.43,337
C00922393,1089895.17,223
C00922401,9200.3,4
C00922427,418000.71,133
C00922443,2077.5,5
C00922492,413884.11,248
C00922518,45499.62,54
C00922534,41168.54,65
C00922559,38729.76,10
C00922567,6389.03,6
C00922583,506212.71,88
C00922591,542157.58,124
C00922617,442304.84,80
C00922625,2548.32,11
C00922633,1481045.11,379
C00922658,3480.0,13
C00922666,8127.06,38
C00922674,22100.61,22
C00922682,8164.5,4
C00922690,4279.81,5
C00922799,596791.4,459
C00922823,14410.02,29
C00922831,14201.54,13
C00922849,6768.93,13
C00922856,70.0,2
C00922864,135989.52,215
C00922898,28814.98,113
C00922914,2888.71,4
C00922922,26294.23,4
C00922955,327616.01,39
C00922971,14200.0,3
C00923052,764.0,2
C00923060,116050.8,70
C00923110,720831.82,246
C00923144,5374271.64,544
C00923151,11727.5,6
C00923177,174427.86,24
C00923185,46964.15,104
C00923193,713614.11,233
C00923201,8368.73,11
C00923219,1054.64,2
C00923227,125897.48,38
C00923235,1399.47,3
C00923250,165716.99,381
C00923276,1072.74,2
C00923292,31611.9,25
C00923318,10472.72,9
C00923326,34057.58,21
C00923342,778127.72,147
C00923367,1123087.55,386
C00923383,584518.67,300
C00923391,87459.74,71
C00923417,3052271.83,82
C00923425,7494.88,30
C00923441,89149.55,68
C00923466,3701.54,10
C00923474,249811.84,81
C00923482,128358.75,60
C00923516,238579.35,27
C00923524,4026.64,3
C00923540,170290.11,532
C00923557,14278.86,19
C00923565,17170.37,15
C00923573,61415.15,164
C00923581,11464.45,70
C00923599,265274.61,159
C00923607,13588.16,16
C00923623,8664.76,11
C00923631,259854.64,88
C00923649,720.0,6
C00923656,8910.88,2
C00923706,2943748.17,467
C00923714,392352.43,213
C00923730,35058.29,8
C00923755,9250.0,11
C00923805,230206.0,383
C00923813,670488.39,414
C00923821,61987.38,37
C00923839,101197.04,54
C00923847,15.0,1
C00923854,102369.24,154
C00923862,266370.95,162
C00923870,11410.13,40
C00923888,1612.74,6
C00923896,44981.64,59
C00923912,3738374.96,321
C00923920,128996.06,77
C00923938,4811.91,6
C00923946,234691.68,267
C00923953,408.09,1
C00923961,6549.7,8
C00923987,603.65,1
C00923995,3372757.76,667
C00924027,6825.52,8
C00924043,2113.79,1
C00924068,564.25,4
C00924084,937419.06,186
C00924092,989105.38,464
C00924100,434067.05,338
C00924126,28769.09,25
C00924142,2185.83,8
C00924159,37498.05,22
C00924167,13817.75,45
C00924175,300760.11,73
C00924183,224044.44,25
C00924209,136710.29,208
C00924217,480.0,1
C00924241,702127.9,166
C00924258,226647.55,151
C00924266,25000.96,10
C00924282,225917.23,15
C00924290,3700.0,2
C00924316,51136.15,79
C00924324,108092.94,86
C00924357,21173.34,13
C00924373,742033.51,29
C00924399,76204.76,54
C00924407,5045.26,14
C00924423,5260.77,1
C00924431,91120.43,121
C00924449,895.68,4
C00924456,223766.09,109
C00924498,19394.74,32
C00924514,10705.53,22
C00924548,507773.1,195
C00924621,5267.37,5
C00924639,697164.82,518
C00924647,13114.86,15
C00924654,2220.61,4
C00924662,51.68,2
C00924688,31615.0,199
C00924696,1743.52,4
C00924704,113815.56,84
C00924712,240580.3,120
C00924746,16911.59,8
C00924753,8929.36,27
C00924761,155870.2,60
C00924779,92870.95,15
C00924787,67608.67,137
C00924795,12510.04,16
C00924803,18387.92,17
C00924837,25314.1,34
C00924845,1672032.0,7
C00924878,5483.55,20
C00924886,166414.26,139
C00924902,655746.5,341
C00924928,183319.51,164
C00924951,140074.0,15
C00924969,87836.87,360
C00924977,56121.58,67
C00924985,245951.31,600
C00925024,118722.61,132
C00925107,11070.35,289
C00925156,3125.0,1
C00925206,5843.94,16
C00925214,8042.31,11
C00925230,1495757.34,741
C00925255,11759.97,62
C00925263,26367.28,70
C00925305,2718.17,19
C00925321,35517.38,17
C00925347,350.0,1
C00925362,96495.22,344
C00925388,1342214.4,139
C00925420,1440.0,21
C00925438,113288.78,30
C00925453,49023.65,20
C00925461,7129.4,3
C00925479,46679.6,130
C00925487,13567.65,34
C00925495,165232.78,148
C00925511,37064.65,58
C00925537,9452.1,25
C00925560,12600.25,6
C00925578,653319.94,135
C00925586,1807982.13,37
C00925594,203296.07,187
C00925602,14452.7,4
C00925610,5617.49,5
C00925628,30358.98,137
C00925669,16375.15,22
C00925701,325642.32,111
C00925719,17824.98,40
C00925735,183211.67,120
C00925743,436050.46,559
C00925750,299771.34,198
C00925776,1092513.36,95
C00925784,18638.83,24
C00925792,18759.58,22
C00925826,21361.08,32
C00925834,21045.8,9
C00925842,4161.77,15
C00925859,68284.7,114
C00925867,19393.48,103
C00925883,111846.56,19
C00925917,82075.64,58
C00925933,16222.32,13
C00925958,71146.92,20
C00926030,183558.74,175
C00926055,218212.19,60
C00926063,1145.3,3
C00926089,16403.46,58
C00926105,56201.34,81
C00926121,299505.05,296
C00926139,841442.9,704
C00926170,7282.93,9
C00926188,43524.39,31
C00926196,702.95,2
C00926204,2909351.82,148
C00926212,5000.0,2
C00926238,284682.12,514
C00926279,71222.04,223
C00926287,3591033.28,677
C00926295,98063.03,40
C00926303,1044166.65,355
C00926311,114874.18,50
C00926329,82406.75,45
C00926345,1729098.3,215
C00926352,784597.21,156
C00926360,12611.74,42
C00926402,437194.46,361
C00926410,54275.17,14
C00926428,11961.13,9
C00926436,8332.11,11
C00926444,29995.59,61
C00926451,3912.63,4
C00926501,7000.0,4
C00926519,1605892.0,341
C00926527,88266.62,157
C00926535,58596.02,26
C00926568,43312.85,30
C00926576,57672.52,149
C00926584,33148.51,38
C00926600,313163.51,155
C00926618,339170.0,10
C00926626,4635.1,6
C00926642,570560.4,80
C00926667,94091.29,148
C00926683,17312.4,87
C00926725,67659.32,113
C00926733,20936.84,127
C00926782,116288.85,112
C00926790,47803.83,7
C00926816,56760.74,42
C00926824,6045.05,9
C00926840,25546.19,62
C00926865,23899.55,21
C00926873,1190.4,2
C00926907,59159.33,127
C00926949,898771.54,309
C00926964,654615.41,127
C00926972,503085.72,283
C00926980,89006.58,72
C00926998,18924.79,9
C00927004,470456.85,67
C00927053,5071.2,14
C00927079,17183.31,81
C00927087,1510.88,6
C00927095,37466.34,30
C00927111,137848.69,105
C00927129,830573.43,178
C00927137,15780.01,6
C00927145,744097.75,179
C00927178,85001.53,101
C00927186,1477422.22,76
C00927194,13000.0,3
C00927202,2000.0,1
C00927210,17528.16,7
C00927228,278142.67,269
C00927251,19096.23,21
C00927269,556.5,2
C00927277,104072.66,13
C00927301,37876.47,11
C00927319,21567.74,20
C00927327,137013.74,71
C00927335,5778.99,27
C00927343,56541.1,69
C00927368,239581.1,100
C00927400,816741.46,422
C00927426,51910.68,20
C00927459,1637.0,1
C00927533,1073.29,3
C00927541,1109792.78,384
C00927558,723496.82,302
C00927574,624661.35,320
C00927590,46162.79,110
C00927608,17537.63,38
C00927616,1154559.32,158
C00927665,13165.27,14
C00927681,1690870.51,286
C00927699,11362.71,26
C00927723,88760.19,89
C00927731,5182.3,2
C00927764,5326.59,21
C00927772,3683.37,3
C00927780,94509.36,48
C00927798,19946.71,6
C00927806,53486.88,56
C00927848,62100.0,17
C00927871,2228.58,9
C00927889,5999.8,14
C00927905,131648.07,49
C00927970,44662.77,40
C00927996,540043.9,417
C00928002,655627.27,304
C00928010,13308.16,36
C00928028,535364.99,46
C00928036,317404.87,26
C00928044,101091.34,195
C00928069,346029.2,28
C00928077,5665.35,17
C00928085,52702.16,31
C00928101,21552.27,7
C00928119,136303.4,47
C00928127,299.98,2
C00928150,13530.5,4
C00928184,1555.16,2
C00928218,1555.16,2
C00928259,10407.21,7
C00928283,20083.74,67
C00928309,25305.92,32
C00928341,4654.88,14
C00928374,1855100.07,43
C00928390,365643.64,21
C00928408,939.47,10
C00928424,49534.51,259
C00928457,268640.8,35
C00928465,115443.9,65
C00928481,2848.68,11
C00928507,52935.3,12
C00928523,96786.12,169
C00928531,2499.79,6
C00928549,544.38,4
C00928556,1315.0,5
C00928614,333273.91,42
C00928630,27673.37,27
C00928648,237531.33,20
C00928663,12601.97,35
C00928697,48390.76,28
C00928721,222.88,1
C00928739,11836.25,46
C00928762,152784.74,287
C00928796,87798.3,94
C00928804,796961.45,146
C00928838,318018.1,95
C00928846,42726.77,29
C00928929,18184.43,12
C00928945,22437.58,118
C00928960,85697.11,107
C00928986,29400.0,8
C00929000,509841.78,212
C00929018,10332.3,8
C00929034,23499.28,53
C00929059,1556.0,2
C00929067,41565.71,46
C00929075,1928.69,5
C00929109,17192.1,20
C00929117,1482030.41,418
C00929158,35216.44,134
C00929174,510005.97,312
C00929182,26766.91,52
C00929208,783439.61,259
C00929232,1740.0,1
C00929240,200007.9,100
C00929257,1094.9,1
C00929265,234510.1,103
C00929307,135384.96,6
C00929315,8670.38,27
C00929323,427.15,5
C00929349,20425.89,20
C00929372,958843.51,191
C00929406,5600.0,3
