cmte_id,total_amount,total_count
C00766998,354.57,5
C00767046,45458.87,26
C00767079,45510.18,44
C00767137,583.16,1
C00767194,40835.45,6
C00767285,25.76,3
C00767319,476.12,13
C00767327,259206.93,93
C00767343,8634.94,9
C00767350,9797.57,13
C00767368,964.3,2
C00767400,253976.56,509
C00767608,402.99,1
C00767616,1022.97,2
C00767640,2509981.62,1109
C00767749,814020.95,43
C00767764,15874.6,4
C00767772,50694.21,48
C00767806,5907.0,13
C00767863,2118.33,2
C00767871,200120.25,97
C00768085,18869.52,42
C00768101,601541.36,324
C00768127,446.03,2
C00768200,805086.16,249
C00768309,168.31,4
C00768317,7780.0,19
C00768408,7886.9,57
C00768523,19054.0,14
C00768531,119.8,4
C00768614,600.0,3
C00768671,2857.11,6
C00768689,692719.68,380
C00768705,6377.86,17
C00768762,141417.66,186
C00768838,502504.1,404
C00768887,20491.59,75
C00768929,47234.29,130
C00768994,6548876.94,3471
C00769059,583.69,16
C00769109,479799.69,236
C00769125,44359.11,58
C00769216,20553.63,7
C00769232,4675810.28,143
C00769299,114676.65,55
C00769406,926.45,1
C00769414,37985.19,17
C00769463,4821.21,4
C00769521,71284.8,28
C00769604,5243.58,59
C00769687,6937.99,14
C00769695,81039.53,27
C00769711,414482.39,254
C00769745,4415.5,30
C00769828,148417.33,107
C00769844,81968.31,90
C00769901,648.0,6
C00770040,4767.5,1
C00770057,5125.7,13
C00770149,33333.41,36
C00770180,2296365.96,410
C00770214,5907449.97,849
C00770255,16012.0,43
C00770263,14025.9,26
C00770297,141479.6,63
C00770347,38245.62,74
C00770362,116257.45,237
C00770370,1199.83,4
C00770412,643111.6,320
C00770438,5348872.08,1858
C00770511,11022.27,82
C00770594,1890.3,4
C00770636,3562.05,3
C00770776,3607.69,16
C00770818,1801672.55,1046
C00770941,78504506.36,3806
C00770982,29813.32,22
C00771048,269.0,1
C00771063,12337.8,16
C00771071,3000.0,2
C00771097,11212.13,59
C00771113,820496.02,219
C00771139,222133.38,103
C00771238,840048.33,227
C00771246,6547118.02,410
C00771279,1020.0,2
C00771360,3115.55,3
C00771394,2354493.59,275
C00771436,1345.13,28
C00771477,18715.0,4
C00771501,4024.03,23
C00771527,4326.04,13
C00771543,664691.85,275
C00771592,925.52,8
C00771709,18727.69,7
C00771824,5245.89,2
C00771865,529786.77,472
C00771899,356.75,3
C00771949,327178.64,299
C00771972,22813006.87,2063
C00772020,3589.88,4
C00772079,63798.25,7
C00772152,435313.3,162
C00772194,8462.4,3
C00772228,37475.65,25
C00772244,784244.53,317
C00772269,68.02,2
C00772335,8139.06,1
C00772434,89876.91,55
C00772442,1600.0,5
C00772517,548948.36,260
C00772624,32695.6,109
C00772673,15371.25,2
C00772848,2227766.2,593
C00772913,2186874.31,216
C00773028,455.98,1
C00773101,666699.75,250
C00773234,85439.77,46
C00773283,98008.13,100
C00773390,945711.47,1037
C00773416,73784.49,30
C00773762,81966.5,190
C00773788,374960.62,526
C00773820,8384834.23,1553
C00773846,78254.03,145
C00773853,23874.44,103
C00773903,259612.82,135
C00773911,22257646.59,22250
C00774042,272948.1,56
C00774059,9489.54,5
C00774109,916240.22,834
C00774125,1736.27,4
C00774141,1369.98,6
C00774232,3159.01,1
C00774240,512.5,1
C00774257,40260.35,21
C00774273,4538.05,13
C00774281,671926.98,365
C00774323,1705592.54,597
C00774422,5843.0,11
C00774455,1450.0,1
C00774463,14394.72,68
C00774497,19002.82,130
C00774570,56509.91,44
C00774588,81172.61,83
C00774596,2461.31,3
C00774695,26.17,1
C00774703,647086.89,210
C00774893,442.5,5
C00774901,6033.0,41
C00774919,4766.07,38
C00774943,1601983.04,491
C00774950,300.0,1
C00774976,19183.12,17
C00774984,1484.32,1
C00775007,4450.87,1
C00775015,1532142.7,668
C00775023,1807.53,1
C00775049,7035.23,15
C00775064,3438.02,1
C00775072,1336.5,1
C00775080,1635.73,1
C00775098,1580.66,1
C00775106,2750.32,1
C00775122,2815.68,1
C00775205,457122.26,251
C00775254,2667.32,1
C00775262,2667.32,1
C00775270,3017.77,1
C00775288,3940.68,1
C00775296,3061.82,1
C00775304,3321.64,1
C00775320,5460.83,1
C00775338,1308.39,1
C00775353,3475.08,1
C00775361,2601.01,1
C00775387,664.6,2
C00775411,1086.95,3
C00775478,28160.44,96
C00775510,19374.1,8
C00775544,3867.48,9
C00775585,2036.51,9
C00775601,2416.14,63
C00775635,350.0,1
C00775643,2593.14,1
C00775650,3280.65,1
C00775684,2889.35,1
C00775692,2662.31,1
C00775726,1644.23,1
C00775734,1729.8,1
C00775759,2750.32,1
C00775767,2894.64,1
C00775841,79444.45,119
C00775858,3532.63,1
C00775866,2952.76,1
C00775890,3038.23,1
C00775908,3287.06,1
C00775916,3257.81,1
C00775940,4094.24,1
C00775999,24561.36,41
C00776005,19844.0,24
C00776062,98575.18,211
C00776120,6381516.82,1125
C00776161,103192.69,55
C00776187,4139.49,15
C00776237,17077.39,12
C00776310,20722.58,57
C00776328,7627.81,13
C00776385,246181.81,37
C00776393,1057469.61,321
C00776419,163416.85,228
C00776476,4832.89,13
C00776484,2902.78,38
C00776526,1231172.03,319
C00776575,555319.41,263
C00776609,16782.58,125
C00776658,19294.59,113
C00776682,116380.15,186
C00776708,168575.96,56
C00776740,117752.4,98
C00776757,11662.48,10
C00776765,810797.75,71
C00776799,10000.0,2
C00776823,27789.48,41
C00776880,1001.5,5
C00776930,170417.68,93
C00776948,24489.36,128
C00776971,16047.17,39
C00776997,450.0,1
C00777136,250.0,1
C00777185,221732.06,55
C00777276,598.73,31
C00777326,6516.05,10
C00777334,40548.27,19
C00777540,220.0,1
C00777565,20502.9,7
C00777599,76050.0,10
C00777771,106985.34,79
C00777904,82705.63,225
C00777920,15180.0,6
C00777953,33070.78,36
C00777995,10256.05,13
C00778084,1178.91,1
C00778134,35440.03,76
C00778159,9299642.01,1699
C00778274,33430.0,16
C00778290,11576.57,33
C00778308,41530.67,55
C00778357,70374.44,48
C00778381,28463.7,87
C00778407,22402.13,10
C00778415,24929.98,38
C00778423,3978.72,5
C00778449,3636.6,4
C00778464,24428.71,35
C00778506,11787.25,15
C00778548,-1000.0,3
C00778761,3160.8,6
C00778928,42763.19,73
C00779058,74829.07,66
C00779223,3571955.76,1717
C00779314,11400.0,8
C00779405,840.0,10
C00779439,69565.38,132
C00779488,8370.5,12
C00779520,49162.92,78
C00779538,1036.0,17
C00779603,2353961.25,1422
C00779611,138.34,1
C00779686,4469.19,36
C00779736,5385.94,5
C00779819,2314.0,22
C00779827,124383.3,118
C00779843,28459.56,31
C00780023,13021.7,8
C00780049,0.52,1
C00780056,1744540.06,777
C00780122,9147.53,1
C00780155,1484.35,3
C00780171,969.62,15
C00780262,3494.0,1
C00780361,2500.0,2
C00780411,172703.91,176
C00780429,33705.79,319
C00780437,3290.93,58
C00780452,2401.51,1
C00780619,6193.03,17
C00780635,1478.1,1
C00780684,9374.58,3
C00780759,44.94,1
C00780809,4453.29,2
C00780833,14863.76,46
C00780841,187291.13,86
C00780858,11703.79,2
C00780866,253814.32,108
C00780965,12794.37,14
C00780999,184377.31,89
C00781021,56.14,5
C00781039,6113310.28,278
C00781112,1338397.32,1080
C00781211,1205.85,4
C00781229,2418.64,9
C00781252,7199.74,39
C00781328,11585.04,39
C00781336,2700.0,1
C00781419,15774.27,21
C00781427,1177.99,1
C00781443,1431704.79,862
C00781468,120887.77,49
C00781476,200.0,1
C00781484,232.83,1
C00781492,4190.0,3
C00781575,4500.0,1
C00781658,8639.59,17
C00781666,33843.27,105
C00781674,144908.88,154
C00781708,11956.52,3
C00781716,41992.75,96
C00781740,2183.0,7
C00781815,4220.0,13
C00781930,1305.33,3
C00781971,20959.75,26
C00782037,4868.69,1
C00782151,3740.01,6
C00782177,88424.67,133
C00782219,1700.0,2
C00782268,279.74,1
C00782326,997.2,17
C00782458,941.99,10
C00782482,490.0,2
C00782508,503139.21,369
C00782532,2750.34,24
C00782581,1803941.61,643
C00782599,1826796.33,273
C00782631,32704.22,25
C00782656,9473.66,11
C00782664,932899.02,108
C00782698,6620.4,21
C00782706,646.25,4
C00782797,20701.55,46
C00782847,95732.57,32
C00782854,882.78,11
C00783027,15241.17,9
C00783118,6016.09,1
C00783134,10.14,1
C00783142,2310159.46,403
C00783159,130.24,3
C00783167,415621.08,68
C00783175,7752.57,12
C00783266,536495.97,294
C00783274,115140.3,170
C00783332,2915.8,2
C00783365,2081.86,5
C00783381,2275.99,4
C00783423,4232.65,54
C00783464,1459.28,3
C00783498,5653.93,3
C00783589,494.45,3
C00783605,75.0,3
C00783639,163.0,3
C00783696,20098.72,9
C00783712,1637.58,23
C00783720,4066.24,2
C00783837,293391.0,245
C00783969,82206.87,69
C00784025,985500.84,524
C00784041,4281.52,6
C00784074,10569.98,38
C00784132,26880.63,48
C00784165,96097.36,17
C00784173,37380.0,21
C00784249,285016.99,168
C00784264,733.1,1
C00784272,4447.01,16
C00784314,1129.94,4
C00784371,7399681.22,1070
C00784389,5729832.72,731
C00784413,42518.31,3
C00784496,912222.83,643
C00784512,5000.0,1
C00784520,5495645.23,1372
C00784587,20423.08,44
C00784637,680.0,7
C00784652,54029.83,15
C00784694,11211.85,19
C00784785,1410.26,9
C00784801,11962.0,7
C00784835,16732.27,77
C00784843,28876.23,35
C00784868,3600.0,4
C00784876,4755.0,2
C00784884,40723.63,43
C00784926,2867065.73,666
C00784934,8178227.72,717
C00784959,850631.86,656
C00784983,1843738.12,2121
C00785006,6375.43,24
C00785014,35859.58,28
C00785196,34086.62,5
C00785279,93999.68,83
C00785311,4778.96,132
C00785360,4700.0,1
C00785436,2798.47,4
C00785550,8574.96,4
C00785568,2524.25,4
C00785584,903235.59,349
C00785634,1000.0,3
C00785675,8558.65,5
C00785717,2251.91,6
C00785733,34801.56,21
C00785774,58733.03,269
C00785790,6883.6,10
C00785816,961990.11,272
C00785899,64488.48,49
C00785956,548.0,2
C00786004,6653.43,6
C00786038,13686.01,12
C00786061,3009.86,12
C00786087,11690.43,47
C00786095,8109.87,14
C00786152,54134.48,32
C00786186,18178.19,47
C00786194,6633884.78,904
C00786202,17152.49,42
C00786293,3985.34,2
C00786343,905.85,4
C00786368,28281.56,45
C00786392,130404.63,198
C00786434,3107.59,22
C00786475,606.24,2
C00786566,8081.32,19
C00786574,2493.15,10
C00786624,4260210.8,77
C00786632,989.26,7
C00786657,945647.73,1145
C00786665,4959.85,6
C00786723,2353.2,2
C00786731,320.32,2
C00786772,27907.1,74
C00786798,4843.75,3
C00786806,119445.02,492
C00786822,2362591.72,2296
C00786830,98603.03,127
C00786996,416054.74,220
C00787002,112521.35,57
C00787101,351530.37,187
C00787135,116155.19,70
C00787150,4656.84,19
C00787200,3067.52,5
C00787242,708.6,14
C00787267,1250.0,5
C00787283,250.0,1
C00787317,113630.41,126
C00787325,5974.07,33
C00787374,147.66,2
C00787390,16045.5,55
C00787432,5512.5,2
C00787515,17575.67,10
C00787549,1746.53,6
C00787580,913.04,1
C00787648,4658174.33,1696
C00787671,274569.9,447
C00787721,21957.11,2
C00787788,8060160.1,1422
C00787812,2373273.26,2176
C00787820,6786587.08,1299
C00787853,870204.97,205
C00787879,68490.29,140
C00787887,1268.55,1
C00787929,2709.99,6
C00787945,2542677.9,599
C00787978,4569.93,1
C00788067,46430.1,18
C00788075,500.0,1
C00788083,126379.51,164
C00788091,1705.4,1
C00788117,679.89,4
C00788166,500.0,1
C00788190,6616.17,7
C00788232,407.4,5
C00788299,147.02,3
C00788356,42180.65,360
C00788380,1822.05,19
C00788414,408826.41,345
C00788448,222377.87,196
C00788463,28655.92,8
C00788547,108529.65,67
C00788679,532046.8,25
C00788810,55364.27,49
C00788869,18056.0,38
C00788877,728.92,3
C00788943,2226246.49,2463
C00788968,48016.0,14
C00788976,1435.03,6
C00788992,5422.58,33
C00789008,488.99,1
C00789016,8958.95,3
C00789081,1825.12,8
C00789123,487.92,1
C00789164,19081.2,7
C00789222,12087.36,2
C00789339,105856.5,17
C00789370,5217.53,1
C00789404,6903545.56,1959
C00789461,39538.79,29
C00789586,5467161.09,795
C00789602,1157.11,8
C00789644,3228.05,10
C00789693,6137.8,3
C00789727,7566.92,8
C00789776,13546.06,15
C00789792,34774.37,66
C00789834,370759.71,132
C00789842,6291.22,2
C00789867,2229.6,55
C00789933,1007658.19,31
C00789966,546814.62,1019
C00789974,13854.5,12
C00790089,136656.37,23
C00790287,3436.19,6
C00790360,24150.0,11
C00790386,1833.31,38
C00790410,69.8,2
C00790436,3128.55,5
C00790444,10812.97,13
C00790469,12250.0,2
C00790477,303635.66,24
C00790527,750.0,3
C00790543,19935.02,34
C00790568,2697.0,32
C00790592,123167.76,37
C00790659,145038.46,77
C00790691,44703.34,26
C00790733,131398.45,158
C00790758,27376.23,27
C00790766,72396.32,28
C00790790,84167.15,452
C00790808,5975.0,1
C00790824,785067.18,19
C00790865,40748.34,6
C00790915,700.0,3
C00790923,229708.63,47
C00790964,12541.3,3
C00791004,659.81,3
C00791012,35695.79,91
C00791020,301.41,1
C00791038,1750.0,4
C00791103,3516.5,11
C00791137,2040.0,17
C00791178,1438.7,1
C00791186,51365.08,55
C00791202,500.0,1
C00791236,181741.42,723
C00791293,640373.49,429
C00791301,791.2,2
C00791335,3696820.11,901
C00791392,821962.36,1021
C00791442,12725.6,31
C00791491,14750.76,35
C00791509,232.36,1
C00791517,8300.16,1
C00791525,23887.2,39
C00791541,177240.69,57
C00791574,3309376.79,379
C00791582,4896.41,5
C00791673,308.04,1
C00791756,6071075.68,1054
C00791780,1914262.27,757
C00791848,233799.86,37
C00791855,118982.93,35
C00791897,681105.95,985
C00791962,4810.02,4
C00792002,3600.0,2
C00792028,49572.0,7
C00792069,114646.54,88
C00792077,205.0,6
C00792085,749412.33,645
C00792093,506349.7,155
C00792127,2581.85,31
C00792135,4566.35,11
C00792168,10131.49,12
C00792184,548291.67,680
C00792192,2680.7,4
C00792218,40.0,1
C00792226,4630.0,8
C00792259,10108.0,4
C00792267,4051.6,7
C00792283,474156.64,536
C00792341,2669785.88,971
C00792382,2712.08,26
C00792408,55034.29,30
C00792432,5484.01,23
C00792465,45954.27,55
C00792507,12286805.27,1796
C00792598,1057683.42,1057
C00792614,2554.05,11
C00792754,22354.14,29
C00792770,2399.12,1
C00792887,400.0,2
C00792911,13603.33,20
C00792960,16474.53,19
C00792994,1024503.8,265
C00793083,39078.69,22
C00793166,-378.51,6
C00793208,4818.0,3
C00793273,603.48,11
C00793281,1467.23,4
C00793315,40.0,2
C00793380,218204.16,325
C00793448,797.78,2
C00793513,556.9,7
C00793539,1253.5,1
C00793570,33585.81,20
C00793638,12891.91,8
C00793646,23743.16,64
C00793679,303612.14,43
C00793687,170942.52,443
C00793695,14318.6,13
C00793703,5244923.58,1652
C00793760,9643953.78,1033
C00793869,19270.7,4
C00793877,6746.05,8
C00793919,152644.05,411
C00793935,4792675.05,1021
C00793943,4983.33,15
C00793950,1402170.18,569
C00793976,5038767.33,884
C00794016,16119.04,58
C00794024,531391.41,98
C00794032,553063.97,191
C00794040,7838.15,7
C00794065,13254.92,8
C00794198,170716.15,56
C00794263,194.0,1
C00794354,16905.11,100
C00794396,432984.77,99
C00794404,29503.92,263
C00794412,2682.34,1
C00794438,305.72,1
C00794453,3139.0,15
C00794479,11168.96,7
C00794495,564405.93,355
C00794560,600.0,1
C00794578,3587.22,3
C00794602,16251.88,9
C00794610,286947.42,68
C00794669,12556.84,36
C00794685,9048.06,9
C00794719,1513.52,2
C00794727,507352.59,606
C00794743,862.37,1
C00794750,5867.07,24
C00794768,350.0,2
C00794800,564.31,32
C00794859,38237.41,51
C00794867,1070.0,3
C00794891,11213.86,40
C00794925,1878.0,2
C00794982,1018.75,3
C00795005,549976.25,710
C00795088,5475.11,7
C00795104,6717.16,37
C00795211,5021670.95,1418
C00795252,427026.25,630
C00795278,3500.0,2
C00795351,2450.06,1
C00795450,1505185.21,1263
C00795476,23400.31,30
C00795526,704.0,28
C00795534,189.0,3
C00795542,73678.42,108
C00795591,743075.6,550
C00795708,52127.5,28
C00795765,1063.75,7
C00795799,25020.07,3
C00795823,770399.13,541
C00795880,3112.0,12
C00795930,501444.17,150
C00796037,834.24,9
C00796045,5020601.52,561
C00796086,684128.89,757
C00796144,2522697.13,954
C00796177,79515.72,29
C00796193,48.0,3
C00796227,109.85,4
C00796250,14842.14,4
C00796425,2519.19,2
C00796433,1136689.6,533
C00796441,2220.0,2
C00796516,3704.7,7
C00796524,17842.54,10
C00796540,4413.06,7
C00796623,1080.0,25
C00796672,621456.96,820
C00796763,350.0,1
C00796821,1653.63,18
C00796847,5052.64,26
C00796854,2069.91,4
C00796946,0.0,2
C00796995,5450.07,8
C00797027,18116.0,7
C00797043,2543101.99,753
C00797084,19050.0,3
C00797118,250.0,1
C00797175,1088064.22,989
C00797183,155998.29,10
C00797217,2327308.8,924
C00797241,283331.36,164
C00797282,16207.74,18
C00797316,28449.64,197
C00797332,11100.48,11
C00797340,205116.32,295
C00797381,2900.0,1
C00797464,592292.24,222
C00797506,2500.92,21
C00797597,85944.75,41
C00797613,300.0,1
C00797639,3088.44,5
C00797647,666.0,24
C00797670,2609838.29,106
C00797795,911015.07,846
C00797803,40.0,4
C00797829,13940.95,6
C00798009,69576.64,20
C00798025,2566.45,8
C00798033,6221.2,4
C00798041,298.0,14
C00798066,4431.93,2
C00798124,2741.51,1
C00798132,2846388.68,694
C00798231,2741.51,1
C00798264,2593.14,1
C00798272,2731.5,1
C00798280,2667.32,1
C00798298,2667.32,1
C00798306,3203.34,1
C00798322,4233218.65,883
C00798355,265839.89,193
C00798363,1346.0,1
C00798405,25538.96,17
C00798454,3092.71,1
C00798462,2667.32,1
C00798488,2815.68,1
C00798553,6222.07,29
C00798561,5057.54,11
C00798579,21693.3,48
C00798587,147296.03,128
C00798637,3295.42,1
C00798645,5226.4,1
C00798652,4078.92,1
C00798660,5567.98,1
C00798678,2824.98,1
C00798686,4043.43,1
C00798694,4218.1,1
C00798744,1500.0,1
C00798777,4680.35,22
C00798850,6583.08,3
C00798900,655215.98,168
C00799031,14906956.72,225
C00799072,150.0,3
C00799098,107.53,1
C00799130,23370.18,28
C00799171,187256.65,451
C00799189,161861.79,42
C00799239,700.0,5
C00799247,885.29,1
C00799270,40586.32,18
C00799288,742170.75,89
C00799312,7882.5,10
C00799320,924.5,3
C00799361,685525.12,71
C00799379,7931.9,1
C00799387,1170.04,9
C00799437,3736.73,27
C00799478,6999.99,6
C00799494,11397.08,14
C00799502,448.01,60
C00799510,6397.2,19
C00799528,18815.0,9
C00799601,12292.95,6
C00799684,63372.54,39
C00799700,2116.99,3
C00799767,2223457.73,528
C00799775,6934.72,2
C00799791,697.17,4
C00799809,16679.08,25
C00799817,44349.27,44
C00799866,5000.0,1
C00799882,270.0,1
C00799916,1921.5,5
C00800003,1036846.36,421
C00800037,2326.69,20
C00800045,357601.21,36
C00800060,2275.69,12
C00800086,461.8,1
C00800102,2224.83,4
C00800144,721337.24,632
C00800201,1098.27,2
C00800227,49957.65,97
C00800250,3500.0,2
C00800268,32353.17,10
C00800276,3478344.16,1200
C00800326,4585.93,4
C00800409,3641.28,4
C00800425,550.0,1
C00800458,614881.27,227
C00800599,135.0,1
C00800607,450.0,1
C00800623,26566.56,14
C00800649,1082510.27,744
C00800656,20324.28,76
C00800672,1550.0,4
C00800755,26168.99,21
C00800847,26157.4,10
C00800904,8248.81,1
C00800912,228567.76,260
C00800938,128390.93,214
C00800979,40595.87,55
C00800987,9015.65,13
C00800995,258004.62,82
C00801050,8333.57,11
C00801076,5511.82,7
C00801084,5200.0,3
C00801118,11774.7,42
C00801241,1780730.68,550
C00801274,5136382.75,1616
C00801316,3800.0,1
C00801324,14314.3,72
C00801357,3502.75,4
C00801423,50.0,1
C00801431,6131286.81,1425
C00801456,2614.55,2
C00801498,337.92,7
C00801514,4500.0,1
C00801530,9423.73,3
C00801571,39368.36,59
C00801662,4600.0,11
C00801688,12489.26,27
C00801746,2994.89,3
C00801761,578117.08,224
C00801803,3988542.74,127
C00801902,7440.0,5
C00801910,21454.16,22
C00801951,29.3,1
C00801985,3709653.34,1403
C00801993,3478.39,2
C00802009,5286.79,5
C00802082,241.13,1
C00802165,401.0,1
C00802207,63941.46,15
C00802215,1438.69,6
C00802223,233.91,1
C00802264,9064.52,18
C00802280,11059.83,21
C00802298,1455187.4,851
C00802322,2647.66,25
C00802348,200.0,1
C00802355,300.0,1
C00802371,66776.43,13
C00802389,3593086.77,748
C00802488,9080270.61,585
C00802504,934093.26,531
C00802595,223481.21,152
C00802603,428508.72,963
C00802652,8670.94,30
C00802678,3437.06,6
C00802827,140766.8,533
C00802876,29948.19,8
C00802934,6400.0,5
C00802959,3251.29,2
C00803049,3350.0,8
C00803098,75.0,3
C00803197,714.44,45
C00803254,118.0,1
C00803288,910.0,8
C00803312,61.26,2
C00803320,8869.0,14
C00803452,860.0,7
C00803486,44014.81,37
C00803494,4959.5,20
C00803502,9494806.53,1327
C00803569,3392.81,23
C00803585,13355.75,75
C00803593,61.0,3
C00803643,1639.2,1
C00803676,952.84,24
C00803726,15630.92,42
C00803742,712.5,3
C00803759,112986.64,133
C00803767,4.3,1
C00803858,772.96,2
C00803924,4033.29,25
C00804096,729.66,1
C00804104,14428.35,4
C00804138,1322.68,5
C00804153,67210.99,42
C00804161,821.85,11
C00804179,49240.77,19
C00804187,679.5,2
C00804310,2050.0,2
C00804377,26013.47,34
C00804427,5530.1,14
C00804500,81084.59,133
C00804526,80223.45,32
C00804534,14367.81,14
C00804542,2815.0,1
C00804633,51208.87,5
C00804682,4028.28,13
C00804690,376812.59,82
C00804724,105.0,7
C00804732,39250.0,1
C00804740,4793.51,5
C00804773,6000.0,3
C00804807,1420.05,42
C00804823,1015204.33,142
C00804831,48703.3,44
C00804849,1332.7,1
C00804856,4398589.03,245
C00804872,5637.37,13
C00804914,1299.35,29
C00804930,1563.0,1
C00804971,5935.76,6
C00804997,23074.5,29
C00805002,840.74,3
C00805010,2010.0,1
C00805036,442.83,3
C00805184,26665.7,51
C00805192,1855.83,3
C00805275,16828591.69,1452
C00805283,643113.96,120
C00805333,32970.09,19
C00805374,1422.99,13
C00805556,83881.97,66
C00805671,17446.14,22
C00805762,2998.67,3
C00805804,1998.29,5
C00805846,52546.21,69
C00805853,1990.0,2
C00806018,3084932.16,698
C00806075,6798.0,4
C00806083,16845.5,6
C00806117,4520.0,20
C00806133,25707.3,8
C00806174,11698632.37,1749
C00806190,42675.24,63
C00806216,2608.42,4
C00806307,4175627.83,1600
C00806315,3861.58,23
C00806323,45.97,1
C00806372,321.0,1
C00806380,2318.36,8
C00806398,1040.67,3
C00806406,6002.49,6
C00806430,359.13,3
C00806455,5978.91,23
C00806489,2582.84,2
C00806513,1295.26,7
C00806521,3010000.0,5
C00806547,7328.62,18
C00806554,4275.83,17
C00806562,6406.0,1
C00806588,1125.0,1
C00806604,50085.94,27
C00806612,2923920.69,1841
C00806620,40873.65,156
C00806638,5062.41,4
C00806752,9873.77,31
C00806760,6728.78,11
C00806836,3175.0,8
C00806844,667805.34,231
C00806851,527.3,2
C00806885,133420.0,143
C00806893,1285880.81,491
C00806901,1225.0,1
C00806935,3557.93,16
C00806976,175.0,7
C00807081,1410.0,1
C00807123,30236.71,36
C00807198,3731.27,5
C00807214,2596.03,2
C00807222,6569.43,10
C00807289,10050.09,11
C00807297,27825.79,50
C00807305,5000.0,1
C00807321,21935.57,29
C00807404,245.0,5
C00807412,3320522.36,767
C00807420,7500.0,1
C00807610,78813.97,26
C00807628,1445105.41,896
C00807719,38617.91,11
C00807727,2849594.65,658
C00807735,1041.1,4
C00807743,1861838.3,544
C00807768,26550.87,17
C00807792,3538.71,11
C00807818,104866.3,2
C00807909,24263.86,51
C00807974,1667997.35,598
C00807982,1079.0,2
C00808022,181383.48,682
C00808055,4750.0,1
C00808063,76903.32,80
C00808071,2500.0,1
C00808089,12580.0,7
C00808105,19169.74,30
C00808121,124814.99,11
C00808139,760.0,4
C00808154,143.99,9
C00808162,1603.04,9
C00808170,212.0,3
C00808196,2000.0,2
C00808212,1971.49,1
C00808253,14493.2,66
C00808279,4258783.91,1439
C00808287,2238.4,31
C00808303,5755.0,13
C00808329,387.0,1
C00808360,1000.0,1
C00808386,1018.0,3
C00808436,3826.55,18
C00808568,3961.75,12
C00808584,125018.71,124
C00808634,203.64,1
C00808683,1246.04,16
C00808717,16546.81,33
C00808733,49467.19,77
C00808758,6558.62,11
C00808840,113873.28,202
C00808998,3029.06,84
C00809012,30877.24,23
C00809038,570.55,1
C00809087,642.9,3
C00809095,10781.09,164
C00809145,154415.91,153
C00809178,1165324.84,92
C00809186,2821.07,5
C00809343,282705.17,162
C00809350,1262.17,8
C00809384,105372.56,270
C00809426,4233138.39,1161
C00809467,255310.96,441
C00809475,989945.41,73
C00809483,88752.2,19
C00809491,1646.06,2
C00809509,1020.0,4
C00809533,11917.35,9
C00809566,23307.24,28
C00809574,16058.9,18
C00809624,579.0,2
C00809632,47468.42,4
C00809640,22891.6,72
C00809657,43024.05,9
C00809665,1940.05,2
C00809673,692.72,1
C00809699,624056.17,285
C00809749,59743.0,14
C00809756,9722.22,11
C00809830,46993.75,6
C00809871,36804.15,20
C00809970,563737.9,162
C00810044,63062.75,43
C00810051,16500.0,7
C00810077,11075.01,27
C00810127,1520.07,7
C00810184,2104.18,2
C00810283,12389.35,4
C00810374,82465.0,13
C00810408,228812.33,41
C00810416,1206660.93,538
C00810457,13598.31,73
C00810499,33310.86,19
C00810598,5210.0,6
C00810606,14752.05,6
C00810614,1000.0,1
C00810754,29639.55,52
C00810770,1120.0,1
C00810788,535.87,5
C00810820,679.88,13
C00810861,50544.55,226
C00810879,1987.93,4
C00811034,6900.37,24
C00811125,360.0,10
C00811166,22467517.69,927
C00811174,79157.51,177
C00811182,392.0,2
C00811216,9882.54,18
C00811257,50.0,1
C00811273,16158.41,21
C00811307,756518.98,56
C00811323,49019.57,16
C00811448,885.42,2
C00811489,9800.0,25
C00811513,1400.0,6
C00811554,32601.3,27
C00811711,1501.45,3
C00811729,163747.45,110
C00811778,697.01,1
C00811786,104794.82,222
C00811802,30750.0,3
C00811844,992046.05,886
C00811877,4567.43,3
C00811927,3550.0,4
C00812024,475.35,1
C00812032,8220.0,24
C00812123,156.0,8
C00812230,1399.67,3
C00812305,74.2,5
C00812339,927.02,16
C00812370,16101.01,2
C00812388,12725140.37,3643
C00812420,1800.0,2
C00812479,220216.39,143
C00812495,28987.71,53
C00812511,3430.1,3
C00812586,37170.0,42
C00812602,10074.25,11
C00812644,6442.51,9
C00812677,4228.71,10
C00812685,113506.86,72
C00812727,4477.22,48
C00812735,1518.11,16
C00812743,1601.71,9
C00812776,553.32,2
C00812792,237772.19,291
C00812826,500.0,1
C00812859,2000.0,1
C00812891,1271.44,2
C00812917,5589.43,25
C00812933,4000.0,3
C00812941,41904.37,60
C00812966,256650.51,275
C00812974,326889.16,443
C00813006,18391.0,5
C00813048,47221.96,150
C00813063,51040.33,56
C00813089,7888.19,8
C00813113,500.0,1
C00813162,25001.0,67
C00813170,21719.25,49
C00813188,43055.02,162
C00813196,38525.0,5
C00813212,26449.56,116
C00813261,3170.55,34
C00813295,371583.45,71
C00813378,23834.46,62
C00813410,7500.0,2
C00813436,17072.71,9
C00813535,2010.0,1
C00813543,4000.0,1
C00813550,206.1,1
C00813758,535949.9,608
C00813824,80503.35,77
C00813873,4319.41,3
C00813881,2236.83,2
C00814020,42600.09,90
C00814129,73793.11,107
C00814152,1321470.51,437
C00814194,30754.86,21
C00814202,845691.94,65
C00814244,3036.25,2
C00814251,350.0,1
C00814343,2400.0,1
C00814350,432.47,2
C00814376,1747.2,1
C00814434,250.0,1
