cmte_id,total_amount,total_count
C00715896,18282.65,8
C00715904,16446.46,25
C00715953,1100.11,2
C00716159,7123.69,18
C00716183,1537.66,3
C00716258,129.26,1
C00716290,7097.46,9
C00716332,8413.13,1
C00716399,482772.31,137
C00716415,2542.24,8
C00716423,10763.29,19
C00716498,4853971.04,1431
C00716571,20656.65,38
C00716670,177927.78,182
C00716704,45681.92,32
C00716720,1391748.6,567
C00716803,25337.88,53
C00716860,46437.2,38
C00716878,15.83,1
C00717140,5146.23,55
C00717223,12809.65,28
C00717280,70.0,2
C00717322,4577.27,9
C00717421,11000.0,8
C00717439,900.0,2
C00717553,3219.66,34
C00717579,4720.0,2
C00717587,112546.59,208
C00717611,17957.83,24
C00717637,9635.35,7
C00717728,40430.16,69
C00717777,596.01,1
C00717785,572.28,1
C00717876,3741852.1,662
C00717918,17840.63,34
C00717959,1527394.17,782
C00717991,7931.16,69
C00718031,124939.55,87
C00718155,99316.54,346
C00718197,117250.09,197
C00718221,17947.81,43
C00718239,3313826.71,534
C00718247,26829.52,33
C00718270,9363.68,24
C00718296,81463.1,12
C00718320,1183.68,20
C00718346,1142393.88,1082
C00718353,11425.0,3
C00718403,1500.0,1
C00718411,3028.21,1
C00718486,10050.22,74
C00718510,515266.21,276
C00718593,58720.89,19
C00718627,1925378.37,589
C00718635,948679.58,738
C00718650,837639.18,208
C00718668,1650.0,1
C00718742,8738.75,2
C00718759,750.0,1
C00718767,750.0,1
C00718775,749.9,1
C00718783,750.0,1
C00718841,516994.33,260
C00718866,11882014.91,4228
C00718916,770.0,1
C00718957,596.01,1
C00719021,1205.66,30
C00719054,950.15,1
C00719070,119800.08,570
C00719104,43821.12,96
C00719112,24923.56,17
C00719138,2507.93,2
C00719278,23412.84,7
C00719294,1881612.7,449
C00719393,1195.56,8
C00719559,1282707.4,922
C00719716,3995.13,3
C00719781,1642.5,1
C00719799,18226.74,2
C00719807,1810.66,1
C00719831,14.49,1
C00719872,52549.1,80
C00719971,514746.74,125
C00720011,760277.99,430
C00720029,924482.9,906
C00720052,43392.98,39
C00720078,718538.98,384
C00720094,7194.33,12
C00720128,1168.82,18
C00720169,19590.2,8
C00720375,400014.77,513
C00720474,27506.97,41
C00720482,1011.78,1
C00720516,47823.09,67
C00720524,5400.0,6
C00720540,110951.55,76
C00720565,2595.87,9
C00720573,39342.04,253
C00720623,332.83,2
C00720631,4057.65,21
C00720649,14313.85,45
C00720805,10381.31,9
C00720862,400.0,1
C00720870,972254.45,402
C00720912,1719304.87,602
C00720920,2421.53,20
C00720987,279.16,1
C00721019,1290982.04,386
C00721027,2340.19,2
C00721076,195.0,2
C00721134,9315.0,8
C00721142,33986.02,8
C00721183,1400.0,3
C00721225,17390.73,77
C00721233,28121.95,48
C00721241,330.3,1
C00721274,1501.0,2
C00721282,20689.6,92
C00721308,986602.9,1125
C00721332,1058148.17,534
C00721365,2694585.09,1544
C00721449,766429.34,757
C00721472,1369.31,4
C00721480,1763.58,2
C00721498,3415.99,6
C00721530,506.3,5
C00721548,71330.81,256
C00721597,32241.06,198
C00721639,49.99,1
C00721670,9454.59,26
C00721688,6225.67,43
C00721696,66080.63,37
C00721787,134787.57,78
C00721811,90.0,8
C00721837,4681.42,24
C00721845,1000.0,1
C00721878,110384.99,175
C00721902,882.41,1
C00721969,3432.59,7
C00721993,142951.08,72
C00722025,60261.3,11
C00722082,1524.6,1
C00722108,2097.74,3
C00722165,482.4,12
C00722199,12984.99,9
C00722207,703922.64,225
C00722272,58995.79,21
C00722306,54616.26,128
C00722314,4211.56,8
C00722330,275.26,1
C00722348,1770.12,27
C00722363,51449.58,156
C00722371,14847.05,15
C00722413,310.5,1
C00722439,392.7,1
C00722454,1022.55,2
C00722470,155402.92,165
C00722587,2071.83,12
C00722637,4798.48,9
C00722835,196957.85,493
C00722876,5700.75,62
C00722884,743.4,2
C00722892,6330942.14,1294
C00722975,108843.92,6
C00723007,333692.84,265
C00723031,1229.94,8
C00723098,181529.09,47
C00723114,14447.28,36
C00723122,122859.92,53
C00723130,883.83,3
C00723189,13593.81,40
C00723338,3935.71,15
C00723577,16426.32,29
C00723676,20670.68,38
C00723734,49960.84,103
C00723874,519.91,1
C00723916,1816947.36,688
C00724047,33259.26,171
C00724203,2240171.75,602
C00724229,24504.48,25
C00724237,17598.78,97
C00724245,296296.81,101
C00724260,1146.48,4
C00724328,28695.12,30
C00724344,649357.92,59
C00724351,37058.41,75
C00724443,45832.47,120
C00724559,48363.23,72
C00724609,38653.76,129
C00724682,422.44,6
C00724773,1608.09,2
C00724781,28088.22,51
C00724799,46904.84,25
C00724849,8822.28,10
C00724856,159.71,14
C00724914,1982248.13,574
C00725044,280.0,2
C00725101,3718924.0,876
C00725184,2436.12,24
C00725200,3214.6,43
C00725259,5398.68,3
C00725267,541387.28,275
C00725291,2508.4,9
C00725317,47359.25,6
C00725341,7000.0,5
C00725366,4379.5,2
C00725390,2874.29,1
C00725424,46711.76,2
C00725465,542186.05,537
C00725507,300.0,1
C00725531,15490.52,6
C00725739,37528.41,105
C00725747,172642.22,67
C00725762,4068.39,21
C00725820,15193630.5,844
C00725853,3353135.08,1452
C00725879,3641.97,14
C00726000,13024.33,4
C00726018,1283350.31,507
C00726026,2250.0,1
C00726042,384086.95,403
C00726075,37341.38,449
C00726117,406539.55,206
C00726141,3824.06,3
C00726190,2000.0,1
C00726208,3492.5,7
C00726224,12443.05,22
C00726273,162.56,1
C00726372,231541.14,212
C00726422,39442.06,226
C00726489,12278.63,17
C00726513,386525.85,402
C00726539,102223.91,121
C00726570,2500.0,1
C00726687,2894321.79,244
C00726703,55488.65,8
C00726729,50687.5,23
C00726802,7154.43,14
C00726810,10.0,1
C00726943,9288.68,24
C00727008,379496.72,454
C00727149,1000.0,2
C00727164,1979342.07,6572
C00727230,6192.35,227
C00727263,5250.0,7
C00727305,400.0,1
C00727529,2451651.03,789
C00727602,6037.8,14
C00727693,1354.79,5
C00727719,645.47,13
C00727784,4790.76,31
C00727800,42059.5,50
C00727834,179.7,5
C00727883,2462.5,7
C00727958,3239.49,5
C00727966,2725.7,6
C00728014,1164.09,15
C00728030,1641.5,19
C00728154,1154158.33,103
C00728212,2000.0,1
C00728238,7128836.72,1858
C00728311,6441.58,22
C00728352,18615.39,35
C00728360,61894.29,97
C00728386,257500.74,86
C00728402,465.14,1
C00728444,700.61,3
C00728584,26.95,1
C00728667,40860.2,56
C00728683,16077.64,63
C00728808,987.55,20
C00728832,2231974.25,904
C00728840,6531.75,17
C00728857,1500.0,2
C00728873,56265.29,116
C00728899,11956.65,27
C00728907,43813.71,88
C00728980,2411.75,1
C00729038,295.06,15
C00729095,11202.05,2
C00729277,1753969.6,841
C00729301,8620.21,28
C00729319,59934.23,117
C00729335,26202.07,7
C00729350,1080.89,2
C00729426,419.65,5
C00729558,28545.94,53
C00729574,7429.15,131
C00729582,110802.37,92
C00729608,36681362.12,238
C00729616,9547.63,19
C00729772,713.78,1
C00729905,2742.38,2
C00729913,6179.13,4
C00729939,3242.77,3
C00729954,3223603.09,764
C00730150,853611.26,636
C00730341,86439.59,230
C00730390,655.25,1
C00730408,5789.49,30
C00730507,30132.05,11
C00730531,4261931.11,2031
C00730549,11471.93,34
C00730754,7682.4,12
C00730796,49456.33,14
C00730812,55356.51,215
C00730820,96434.18,205
C00730895,2151119.08,597
C00730903,664.73,30
C00730952,250.0,1
C00730978,1000.0,1
C00731000,2116.59,18
C00731042,1944808.3,589
C00731109,917.1,3
C00731117,2830.21,23
C00731133,205.24,1
C00731166,42077.47,131
C00731273,12561.25,2
C00731307,15428.62,54
C00731356,42983.6,51
C00731372,-1201.75,1
C00731406,1710.43,10
C00731422,386629.54,90
C00731471,18063.81,63
C00731489,1450.0,15
C00731497,1004.98,1
C00731802,2941.67,9
C00731885,24839.63,29
C00731919,14131.79,67
C00731950,38486.62,111
C00732099,20722.24,3
C00732172,398542.17,137
C00732255,2527.11,3
C00732545,104447.37,23
C00732586,175.0,14
C00732644,66778.26,82
C00732651,78496.16,235
C00732669,7230.17,4
C00732693,685.61,1
C00732719,375.0,2
C00732727,8967.72,142
C00732768,900.0,2
C00732792,9895.16,9
C00732800,81573.14,72
C00732818,3869.87,21
C00732826,1250007.99,678
C00732917,6574.0,5
C00732925,3152238.31,1043
C00732958,3998702.59,3783
C00732982,4998.23,3
C00733261,139521.65,64
C00733311,8595.52,12
C00733329,4871104.15,1210
C00733394,6312.06,12
C00733402,45029.3,8
C00733469,11307.2,22
C00733485,356186.11,1295
C00733527,1603.4,20
C00733576,8731.57,48
C00733600,9742.04,18
C00733634,2216.35,3
C00733691,44200.18,141
C00733758,306.48,1
C00733766,15135.65,24
C00733840,776013.83,917
C00733956,3000.0,2
C00733972,1000.0,1
C00734004,13389.45,8
C00734152,10279.96,7
C00734251,1599.75,3
C00734319,637894.89,133
C00734426,14093.34,28
C00734442,158.0,2
C00734491,1414528.92,397
C00734517,1404.95,10
C00734533,250.44,1
C00734558,2700.01,3
C00734608,254.39,10
C00734616,10505.95,3
C00734657,174296.32,80
C00734731,2224161.16,1452
C00734822,20556.16,33
C00734871,46475.0,29
C00734913,42549.54,24
C00734970,750.0,1
C00735100,5934.67,23
C00735183,26020.42,19
C00735472,24954.69,35
C00735548,2023.49,1
C00735670,30.0,1
C00735688,2934472.71,570
C00735696,5247.3,5
C00735738,26912.79,200
C00735829,1324.0,1
C00735852,625.2,3
C00735860,5.29,1
C00735894,164425.48,33
C00735985,1448243.32,686
C00736009,316138.43,43
C00736041,14977.34,21
C00736074,350.0,1
C00736090,19992.95,33
C00736108,11697.95,4
C00736124,18980.79,26
C00736140,38109.53,51
C00736173,1000.0,2
C00736223,48195.52,25
C00736256,325.0,1
C00736264,231912.28,7979
C00736348,12060.0,8
C00736512,7354.78,6
C00736579,550.87,1
C00736637,369119.48,356
C00736694,3194.13,2
C00736744,2500.0,1
C00736751,6807.44,11
C00736777,43621.96,43
C00736876,206654212.83,3242
C00736918,348.0,1
C00736942,100.0,1
C00736967,291119.0,85
C00736975,8304.0,12
C00736983,23158.2,31
C00736991,99698.62,19
C00737023,496.88,10
C00737064,2152.5,4
C00737171,22160.13,14
C00737197,265880.54,233
C00737270,54563.14,11
C00737338,1000.0,2
C00737379,446.25,1
C00737387,219.99,1
C00737411,141246.42,61
C00737536,25980.5,12
C00737635,180.16,9
C00737650,32131.79,13
C00737692,1559.66,4
C00737700,29.95,1
C00737718,495.0,2
C00737767,2482476.67,879
C00737825,6317.67,3
C00737833,8074.93,6
C00737890,3780.0,29
C00737940,2306.58,22
C00738021,2398.27,24
C00738039,64443.07,143
C00738104,4122.7,18
C00738237,-1080.71,4
C00738260,17034.56,17
C00738302,112620.88,79
C00738336,89364.99,57
C00738369,17485.69,20
C00738435,340.7,1
C00738500,2275.0,8
C00738542,240.0,1
C00738591,250.0,1
C00738609,5674.92,12
C00738666,183.42,3
C00738674,993.75,1
C00738757,1273.98,7
C00738815,22512.0,15
C00738849,1797.5,2
C00738856,8176.65,24
C00738872,1124431.96,470
C00738997,19663.29,42
C00739003,347044.27,41
C00739011,23685.0,10
C00739052,300.46,1
C00739110,6151.39,43
C00739169,1949.33,5
C00739177,-4202.24,8
C00739193,1420.96,5
C00739409,32000.48,43
C00739490,60976.97,34
C00739508,681.4,2
C00739532,288.16,6
C00739557,961337.32,193
C00739565,17379.42,7
C00739573,380.0,1
C00739581,270517.41,565
C00739755,6821.84,20
C00739771,259.0,1
C00739953,807.9,19
C00739979,13153.58,32
C00740001,231.16,2
C00740019,5719.84,18
C00740050,2391.85,4
C00740068,12025.19,81
C00740100,776743.86,345
C00740126,580741.62,278
C00740225,464881.83,119
C00740274,28736.5,31
C00740357,8304.96,25
C00740415,80095.93,83
C00740449,67802.14,229
C00740456,93.97,1
C00740514,300.0,1
C00740555,391228.01,443
C00740563,70928.96,58
C00740597,756514.29,285
C00740670,1825.06,2
C00740712,636.01,5
C00740803,46.44,1
C00740845,100508.7,235
C00740928,500.0,1
C00740936,3907.1,10
C00741009,2621.38,14
C00741041,3151.62,50
C00741090,1268910.79,408
C00741124,5245.17,4
C00741314,1820.5,2
C00741355,11488.81,24
C00741371,158064.98,319
C00741397,1311.22,9
C00741405,2518.25,5
C00741413,6680.0,4
C00741504,134.0,1
C00741538,7946.96,8
C00741546,8368.06,9
C00741553,3136.93,28
C00741611,180548.98,105
C00741702,1083.3,11
C00741710,-444.09,37
C00741736,14505.5,59
C00741769,38963.0,43
C00741876,808.92,12
C00741900,185231.64,615
C00741934,6000.0,1
C00742007,6023619.42,761
C00742064,649.88,2
C00742080,1264.2,43
C00742106,87715.19,15
C00742130,81201.71,26
C00742205,252017.49,66
C00742221,60179.12,130
C00742247,728582.89,567
C00742270,617.24,2
C00742296,154728.19,47
C00742338,1816.8,29
C00742346,101797.37,32
C00742353,243.76,5
C00742361,900.0,2
C00742395,68088.71,144
C00742429,40376.25,221
C00742494,6900.16,23
C00742544,1858.09,10
C00742619,400.0,1
C00742627,1200.0,1
C00742635,185443.04,122
C00742668,787.33,6
C00742759,163112.25,82
C00742775,8817.92,28
C00743021,2956.65,10
C00743153,20.0,1
C00743187,8639.16,11
C00743195,1271.93,14
C00743203,7773.89,14
C00743252,21014.15,4
C00743260,1049.15,9
C00743286,7993.68,12
C00743351,1500.0,1
C00743377,6136.97,30
C00743427,1044349.81,442
C00743435,527.0,1
C00743443,5504.33,2
C00743526,1472.7,3
C00743542,34080.0,28
C00743609,3905.46,8
C00743641,1100768.54,318
C00743682,361836.5,14
C00743724,54807.14,9
C00743732,15124.92,7
C00743823,177.03,3
C00743831,9080.27,2
C00743906,5750.0,25
C00743989,59398.13,68
C00744151,4590.0,4
C00744185,770402.8,364
C00744268,12.0,1
C00744532,14269.92,22
C00744540,14754.87,133
C00744573,109573.07,66
C00744599,2544.0,8
C00744615,395.46,5
C00744698,44072.51,85
C00744714,26202.76,49
C00744789,6060.09,12
C00744821,191075.97,102
C00744847,5762.79,54
C00744888,22168.41,72
C00744920,1191250.7,207
C00744938,652.5,4
C00744946,2198857.08,264
C00744961,2000.0,1
C00744987,55981.72,128
C00745042,3500.0,2
C00745158,500.0,1
C00745182,2399.0,7
C00745190,9062.87,23
C00745208,222488.05,85
C00745273,6051.27,30
C00745315,22700.3,9
C00745323,16534.31,15
C00745331,2161.76,24
C00745430,45752.13,99
C00745471,1275.0,4
C00745497,600.0,1
C00745505,33566.85,96
C00745521,4015.45,1
C00745554,9834.32,7
C00745570,2450.0,7
C00745588,97676.3,92
C00745729,2000.0,1
C00745745,1305106.68,91
C00745786,2440587.01,224
C00746040,64649.15,32
C00746065,742.96,3
C00746073,998614.04,372
C00746099,37870.0,2
C00746107,29135.02,27
C00746255,16762.57,33
C00746404,706.29,2
C00746453,20255.18,4
C00746545,1298.41,1
C00746552,104315.42,4
C00746560,912235.56,209
C00746628,59228.83,30
C00746719,70889.33,90
C00746735,39763.55,40
C00746784,75079.62,11
C00746842,26759.14,156
C00746867,1000.0,1
C00746909,344039.18,246
C00746917,3370.43,9
C00746966,5775.08,14
C00747097,42013.66,65
C00747121,1123665.48,145
C00747170,602357.29,321
C00747220,148241.14,63
C00747261,312.33,6
C00747279,57412.33,44
C00747469,150.0,11
C00747485,23764.76,26
C00747600,214.95,1
C00747642,3608.52,6
C00747691,52753.98,90
C00747725,15760.86,13
C00747766,218025.66,225
C00747840,2490.29,13
C00747865,549.5,3
C00747907,17363.78,17
C00747998,385506.59,106
C00748061,342635.84,34
C00748186,62080.17,146
C00748228,14604.0,284
C00748285,7012.68,2
C00748301,114455.41,187
C00748319,3000.0,6
C00748400,16306.94,186
C00748418,29347.64,36
C00748475,291279.54,44
C00748509,468.0,2
C00748582,906849.94,340
C00748640,37460.65,39
C00748673,102254.64,178
C00748764,945.92,7
C00748772,13744.76,28
C00748780,7444.02,62
C00748798,220732.14,21
C00748806,7500.0,3
C00748814,350800.41,543
C00748830,1636.3,4
C00748954,424.0,2
C00748988,1984.23,5
C00749028,710.0,4
C00749044,1975.0,2
C00749069,2500.0,1
C00749085,661815.91,108
C00749093,124.95,1
C00749101,75223.84,143
C00749127,3958.75,2
C00749135,1585.0,1
C00749143,877018.94,286
C00749200,21775.0,3
C00749226,38500.0,4
C00749317,9533.89,4
C00749341,1505.38,3
C00749424,113611.4,108
C00749481,282207.06,186
C00749549,2152.6,1
C00749556,1780.0,13
C00749572,607432.46,40
C00749598,70985.06,117
C00749671,1293664.16,258
C00749788,132955.42,155
C00749796,18213.44,18
C00750000,511.91,4
C00750091,7583.0,6
C00750125,1850.0,5
C00750158,6000.0,2
C00750166,933547.62,437
C00750174,3046.87,10
C00750182,2357294.23,195
C00750224,4510.72,8
C00750265,433.83,1
C00750307,693441.19,393
C00750323,269001.7,74
C00750356,71176.65,23
C00750463,3996.93,1
C00750497,20587.84,17
C00750505,95810.6,10
C00750521,14011782.93,99
C00750539,1725.0,3
C00750554,1600.0,3
C00750687,12768.46,58
C00750695,234953.81,14
C00750711,4945.0,8
C00750737,10577.47,188
C00750745,17317.73,35
C00750786,236586.81,40
C00750877,18856.39,23
C00750901,36026.24,145
C00750919,97944.55,150
C00750943,7800.0,2
C00751024,189.26,1
C00751032,371718.91,89
C00751040,36054.41,67
C00751099,103490.55,23
C00751149,436.55,2
C00751156,26219.02,117
C00751180,321.0,1
C00751206,5688.78,5
C00751339,279444.19,333
C00751388,1000.0,1
C00751420,2142.25,1
C00751446,4820.51,40
C00751503,4560.3,27
C00751701,855949.68,63
C00751768,4818.5,18
C00751784,102025.7,233
C00751826,322648.33,1312
C00751875,6830.89,6
C00751883,7726.25,10
C00751925,9680.8,8
C00751982,678317.57,249
C00751990,1064.7,1
C00752055,10772.72,19
C00752089,445.5,2
C00752253,358361.35,90
C00752287,71426.83,51
C00752378,235924.1,58
C00752469,79495.34,114
C00752519,181108.42,59
C00752535,117814.09,45
C00752543,692.5,12
C00752576,84361.75,4
C00752584,1127036.88,1001
C00752691,495903.55,112
C00752766,246.32,1
C00752774,712.16,1
C00752782,1769.53,3
C00752808,2950.0,1
C00752923,32502.18,19
C00753046,45291.12,15
C00753145,1238.05,1
C00753186,1245.76,9
C00753194,12209.43,19
C00753277,408293.75,188
C00753293,6339.02,10
C00753319,20155.02,11
C00753327,3205.58,46
C00753350,584.0,3
C00753384,15174.03,16
C00753392,20910.89,11
C00753400,65108.13,68
C00753459,1079.0,4
C00753475,17484.94,10
C00753483,617.05,1
C00753491,87136.6,66
C00753558,6756709.19,159
C00753632,1516.06,32
C00753640,1000.0,1
C00753673,1500.0,1
C00753699,9270.71,29
C00753731,1500.0,1
C00753780,9995.51,3
C00753822,250.02,1
C00753863,36311.2,54
C00753889,1865.6,11
C00753897,5071.0,4
C00753913,311296.31,158
C00753939,3370.93,8
C00753947,225045.84,127
C00753954,819.99,9
C00753962,16881.79,20
C00754028,12707.93,34
C00754044,78006.77,80
C00754051,8640796.6,350
C00754069,20573.61,12
C00754077,229.39,2
C00754168,4895.0,10
C00754192,29965.5,83
C00754218,3378.66,8
C00754242,7720.02,42
C00754283,289207.07,154
C00754333,26619.82,63
C00754358,6995.5,27
C00754408,7250.0,6
C00754424,96420.6,3
C00754515,7244.75,4
C00754564,3500.0,14
C00754572,2452.85,3
C00754598,108601.64,76
C00754614,30028.67,5
C00754655,223265.72,461
C00754671,94736.22,221
C00754689,50.0,1
C00754697,93318.11,164
C00754754,209504.15,91
C00754762,280293.17,91
C00754796,7636.78,30
C00754960,1098950.87,71
C00755033,78.26,1
C00755074,481469.86,280
C00755173,28089.23,49
C00755181,10220.2,5
C00755199,440771.63,226
C00755207,907.24,2
C00755348,16707.14,163
C00755355,16379.57,3
C00755363,21103.83,37
C00755405,4476.67,6
C00755439,3926.1,4
C00755454,3809.6,33
C00755520,2284.99,2
C00755629,36100.51,55
C00755637,2250.0,1
C00755694,3232712.39,590
C00755702,1460358.51,337
C00755728,58571.25,42
C00755793,19195.81,8
C00755819,6059.9,39
C00755876,1926.24,4
C00755926,80.0,4
C00755942,30147.78,9
C00756056,333123.81,150
C00756064,1506.0,3
C00756080,323829.92,313
C00756163,483.5,2
C00756197,1250.0,7
C00756205,9023.39,12
C00756304,31511.5,22
C00756353,500.0,1
C00756445,625.0,3
C00756528,10000.0,6
C00756551,105277.71,57
C00756569,8346030.15,16488
C00756593,9248.64,40
C00756635,15525.99,19
C00756643,61688.45,23
C00756676,2000.0,4
C00756684,1008.95,7
C00756726,52769.46,98
C00756734,60722.41,12
C00756767,558.39,3
C00756783,2721.73,2
C00756791,1106.55,8
C00756825,28948.85,26
C00756841,1719.46,4
C00756858,962.5,3
C00756866,25334.8,59
C00756874,1476.23,3
C00756882,66702.04,6
C00756916,5827.31,29
C00756940,21000.0,1
C00756965,8101.77,33
C00756973,4073.97,4
C00756999,50970.07,73
C00757005,9468.6,5
C00757120,1500.0,4
C00757195,729.38,1
C00757203,973.8,15
C00757245,4720.38,7
C00757278,2354.69,1
C00757286,5754.99,4
C00757294,141139.65,36
C00757302,1355.23,5
C00757328,17696.96,2
C00757344,12719.39,21
C00757419,2527105.82,576
C00757427,4588.25,2
C00757625,4500.0,1
C00757633,44627.2,85
C00757724,78106.24,29
C00757807,50775.08,23
C00757823,567.92,13
C00757831,459.25,18
C00757856,238.0,1
C00757922,13817.88,28
C00757930,11337.66,9
C00758003,15118.69,24
C00758011,77009.5,37
C00758029,250.0,1
C00758078,44662.13,74
C00758193,6658.54,13
C00758219,691795.03,917
C00758243,785.0,1
C00758250,13997.47,126
C00758292,2150.0,2
C00758318,35640.58,10
C00758326,15926.82,12
C00758383,8093.92,6
C00758409,2854.62,1
C00758433,171220.01,80
C00758441,600.0,2
C00758508,500.0,1
C00758516,834.0,14
C00758532,27741.34,36
C00758656,2125.0,1
C00758672,2916.55,27
C00758680,150.0,6
C00758698,2000.0,1
C00758722,20742.95,27
C00758748,7170.94,1
C00758789,972080.88,199
C00758821,1691.98,1
C00758847,11635.33,10
C00758854,375.0,1
C00758862,7859.51,13
C00758938,1885956.28,744
C00758953,363386.67,472
C00758995,620.0,2
C00759001,126.18,1
C00759019,12620.57,61
C00759043,3130.24,3
C00759134,4948.52,12
C00759142,253.0,2
C00759159,23828.53,23
C00759209,7626.91,16
C00759316,2632.68,6
C00759324,2521.15,2
C00759332,808992.17,744
C00759340,967.09,29
C00759365,467890.25,673
C00759381,922.5,2
C00759548,163834.94,516
C00759555,6500.0,1
C00759597,40867.43,52
C00759696,1489.43,25
C00759779,850.0,1
C00759811,11820.98,8
C00759910,236009.93,24
C00760009,14440.73,23
C00760041,1901.85,6
C00760082,357585.0,10
C00760108,74633.12,75
C00760116,108515.64,40
C00760124,5978250.85,184
C00760215,20441.42,25
C00760249,3779.34,5
C00760256,1000.0,2
C00760306,2254.72,3
C00760348,3745.25,3
C00760363,4181.8,3
C00760397,14747.3,35
C00760413,167653.08,73
C00760454,15112.87,40
C00760488,99922.12,39
C00760538,1700.0,1
C00760629,9935.21,20
C00760686,427902.68,129
C00760694,18693.54,22
C00760728,25827.55,4
C00760736,225370.05,237
C00760801,378079.5,16
C00760827,427399.64,185
C00760835,11545.5,9
C00760850,2561.99,15
C00760892,680.0,1
C00760983,40500.0,8
C00761049,15921.03,38
C00761064,194775.53,48
C00761072,218694.65,11
C00761163,2829.0,3
C00761213,88370.28,34
C00761239,45310.96,77
C00761247,23180.13,57
C00761304,614.05,2
C00761528,1389.5,1
C00761577,3293.34,2
C00761593,29645.07,37
C00761635,2880.0,3
C00761676,3957.6,1
C00761825,1510.09,3
C00761858,5407.4,6
C00761932,860.32,2
C00761940,220.55,2
C00761957,41278.45,105
C00761965,5355.0,54
C00761973,1411.94,35
C00762062,400.6,2
C00762088,2332.92,15
C00762112,2444.22,6
C00762120,5756.3,216
C00762161,23425.6,144
C00762229,1514.98,1
C00762260,110950.77,54
C00762286,2043.07,16
C00762328,34910.26,60
C00762336,19203.23,24
C00762344,35689.0,81
C00762369,34688.27,40
C00762377,4780.25,10
C00762419,287641.43,113
C00762559,32720.55,29
C00762567,71420.2,38
C00762591,50032496.03,2545
C00762617,6800.0,1
C00762633,137484.8,4
C00762658,378207.72,61
C00762666,886830.77,493
C00762682,197227.44,123
C00762740,40858.32,36
C00762807,2410.0,2
C00762815,5420.84,22
C00762823,3898.5,1
C00762856,294851.88,93
C00762872,864263.77,125
C00762930,61720.94,63
C00762963,106470.34,151
C00762997,9500.0,4
C00763003,3574.18,2
C00763037,3133.07,18
C00763045,3661702.27,900
C00763136,11000.0,2
C00763169,161897.7,201
C00763185,48168.82,6
C00763193,252014.23,30
C00763227,683700.95,295
C00763235,1381622.24,179
C00763243,1851.0,6
C00763326,16761.34,12
C00763359,267165.57,293
C00763375,24591.75,49
C00763383,1890.4,3
C00763391,17960.9,46
C00763409,522633.63,22
C00763433,190539.52,47
C00763466,518.01,5
C00763474,12595.21,10
C00763524,19365.11,16
C00763532,1123.55,3
C00763540,30130.03,22
C00763565,1761525.19,1800
C00763581,3000.0,1
C00763623,613.15,1
C00763649,2958936.67,923
C00763656,44916.29,123
C00763672,12173.49,6
C00763680,6103.29,4
C00763698,5047.13,7
C00763730,153218.0,10
C00763797,527966.25,2229
C00763888,278969.09,52
C00763896,48814.26,69
C00763912,23058.96,14
C00763920,236.54,2
C00763946,10105.26,18
C00763995,1013648.28,337
C00764027,56424.73,99
C00764043,12001.73,17
C00764084,66424.15,67
C00764118,54062.08,25
C00764126,7014.0,8
C00764134,4834.25,5
C00764159,8038.8,4
C00764191,251867.01,91
C00764209,119988.56,254
C00764217,57276.37,165
C00764233,1155526.37,352
C00764266,22205.1,54
C00764274,65.0,2
C00764316,7010.0,12
C00764324,390.94,3
C00764340,130675.28,131
C00764357,12051.25,68
C00764373,7777.35,17
C00764381,4333332.58,1301
C00764415,189715.66,119
C00764423,7411229.51,1794
C00764431,24045.5,68
C00764449,27821.86,178
C00764464,1709.86,22
C00764472,25526.95,9
C00764498,341901.47,127
C00764506,68179.0,4
C00764522,11814.72,7
C00764571,8468.38,22
C00764589,59982.99,164
C00764613,39897.39,19
C00764639,5622.08,7
C00764654,26122.16,62
C00764662,283091.02,235
C00764688,3706.43,10
C00764753,11964.07,22
C00764761,154400.13,74
C00764779,44897.65,15
C00764795,102787.83,15
C00764803,264863.31,42
C00764829,110113.77,60
C00764878,19546.38,24
C00764886,1801.18,6
C00764894,101861.18,183
C00764928,2321.34,6
C00764936,42975.6,9
C00764951,129225.19,63
C00764977,69909.49,17
C00764985,2182.6,12
C00764993,150.0,6
C00765024,14790.67,15
C00765073,5784.15,6
C00765081,2862.74,4
C00765099,3368966.23,973
C00765107,100418.75,86
C00765115,96232.79,27
C00765156,340436.12,93
C00765164,4317215.35,1117
C00765180,180303.66,486
C00765198,13427.82,41
C00765206,12900.17,23
C00765230,4008.6,2
C00765313,4875.94,111
C00765347,65063.07,5
C00765354,14762.29,43
C00765362,2448.68,13
C00765388,7188.25,4
C00765412,171947.11,305
C00765446,1202.8,1
C00765453,35865.38,197
C00765461,924567.3,873
C00765529,858778.42,458
C00765537,28659.58,115
C00765545,90440.97,74
C00765552,12791.68,18
C00765560,10504.03,33
C00765578,11595.82,10
C00765610,37693.04,57
C00765644,64257.94,113
C00765693,12906.5,8
C00765701,1328.69,2
C00765719,4429382.52,957
C00765727,6262.29,3
C00765750,275112.68,309
C00765768,45590.79,135
C00765792,3607.09,7
C00765800,74865491.35,2298
C00765834,170214.58,97
C00765875,1075.0,3
C00765883,165357.36,175
C00765891,973532.86,793
C00765909,19419.0,3
C00765917,221239.45,256
C00765966,350.0,1
C00765974,4302.34,4
C00765982,14777136.91,1809
C00766014,378.2,15
C00766048,1864.68,40
C00766063,19575.21,29
C00766097,427.01,2
C00766105,93305.04,20
